,date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
1092827,2022/01/22 00:00:00+00,2022,1,22,port183,Buenaventura,Colombia,COL,1,2,0,0,0,3,3,26605.3469062022,8977.43190193844,0.0,0.0,0.0,35582.7788081406,35582.7788081406,0.0,16888.9717419756,0.0,0.0,0.0,16888.9717419756,16888.9717419756,1092828
1092828,2022/01/23 00:00:00+00,2022,1,23,port183,Buenaventura,Colombia,COL,2,0,1,0,1,3,4,4346.08346047041,0.0,3746.73886285561,0.0,3403.55669392975,8092.82232332603,11496.3790172558,1535.45702686305,0.0,0.0,0.0,0.0,1535.45702686305,1535.45702686305,1092829
1092829,2022/01/24 00:00:00+00,2022,1,24,port183,Buenaventura,Colombia,COL,1,2,0,0,0,3,3,0.0,33092.0570313205,0.0,0.0,0.0,33092.0570313205,33092.0570313205,4285.55760564523,0.0,0.0,0.0,0.0,4285.55760564523,4285.55760564523,1092830
1092833,2022/01/25 00:00:00+00,2022,1,25,port183,Buenaventura,Colombia,COL,2,0,0,0,1,2,3,20922.8666108933,0.0,0.0,0.0,520.569065889948,20922.8666108933,21443.4356767832,418.856652684267,0.0,0.0,0.0,0.0,418.856652684267,418.856652684267,1092834
1092834,2022/01/26 00:00:00+00,2022,1,26,port183,Buenaventura,Colombia,COL,2,1,0,1,1,4,5,5495.03915712002,12430.1690167085,0.0,789.473684210526,0.0,18714.681858039,18714.681858039,3506.06441483341,0.0,0.0,0.0,0.0,3506.06441483341,3506.06441483341,1092835
1092835,2022/01/27 00:00:00+00,2022,1,27,port183,Buenaventura,Colombia,COL,1,1,1,0,0,3,3,15183.1581745076,18549.074611812,1096.44497634553,0.0,0.0,34828.6777626651,34828.6777626651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092836
1092836,2022/01/28 00:00:00+00,2022,1,28,port183,Buenaventura,Colombia,COL,1,0,1,0,0,2,2,1996.84960355375,0.0,4293.66988840423,0.0,0.0,6290.51949195797,6290.51949195797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092837
1092837,2022/01/29 00:00:00+00,2022,1,29,port183,Buenaventura,Colombia,COL,3,0,0,0,2,3,5,23493.4089947469,0.0,0.0,0.0,3195.25541347175,23493.4089947469,26688.6644082186,10865.7438777852,0.0,0.0,0.0,0.0,10865.7438777852,10865.7438777852,1092838
1092838,2022/01/30 00:00:00+00,2022,1,30,port183,Buenaventura,Colombia,COL,3,1,0,1,0,5,5,34985.7625205551,31088.5598540784,0.0,504.8809336423,0.0,66579.2033082758,66579.2033082758,6159.97795872993,0.0,0.0,0.0,0.0,6159.97795872993,6159.97795872993,1092839
1092839,2022/01/31 00:00:00+00,2022,1,31,port183,Buenaventura,Colombia,COL,2,0,1,0,0,3,3,31793.9831765519,0.0,654.28025191772,0.0,0.0,32448.2634284696,32448.2634284696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092840
1092840,2022/02/01 00:00:00+00,2022,2,1,port183,Buenaventura,Colombia,COL,2,1,0,1,0,4,4,32523.5500756243,3142.4374462207,0.0,671.977774249746,0.0,36337.9652960948,36337.9652960948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092841
1092841,2022/02/02 00:00:00+00,2022,2,2,port183,Buenaventura,Colombia,COL,3,1,0,0,1,4,5,24827.3582096752,29093.8500116313,0.0,0.0,6223.71530414993,53921.2082213065,60144.9235254564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092842
1092842,2022/02/03 00:00:00+00,2022,2,3,port183,Buenaventura,Colombia,COL,2,1,1,0,0,4,4,0.0,13421.9479144326,3208.26908727039,0.0,0.0,16630.217001703,16630.217001703,53063.4959367038,0.0,0.0,0.0,0.0,53063.4959367038,53063.4959367038,1092843
1092843,2022/02/04 00:00:00+00,2022,2,4,port183,Buenaventura,Colombia,COL,0,0,1,0,1,1,2,0.0,0.0,6205.48367364776,0.0,5770.31583025509,6205.48367364776,11975.7995039029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092844
1092844,2022/02/05 00:00:00+00,2022,2,5,port183,Buenaventura,Colombia,COL,3,0,1,1,0,5,5,13193.6702925109,0.0,0.0,1109.10382339351,0.0,14302.7741159044,14302.7741159044,1237.26713314941,0.0,7312.82738807539,0.0,0.0,8550.0945212248,8550.0945212248,1092845
1092845,2022/02/06 00:00:00+00,2022,2,6,port183,Buenaventura,Colombia,COL,0,1,0,0,0,1,1,0.0,7187.53884193606,0.0,0.0,0.0,7187.53884193606,7187.53884193606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092846
1092846,2022/02/07 00:00:00+00,2022,2,7,port183,Buenaventura,Colombia,COL,2,2,0,0,0,4,4,15845.0653867294,61314.0941832948,0.0,0.0,0.0,77159.1595700241,77159.1595700241,4269.67602433265,0.0,0.0,0.0,0.0,4269.67602433265,4269.67602433265,1092847
1092847,2022/02/08 00:00:00+00,2022,2,8,port183,Buenaventura,Colombia,COL,2,0,0,0,1,2,3,3942.21893210181,0.0,0.0,0.0,2064.27501553306,3942.21893210181,6006.49394763487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092848
1092848,2022/02/09 00:00:00+00,2022,2,9,port183,Buenaventura,Colombia,COL,0,1,0,1,1,2,3,0.0,6161.73200653449,0.0,1250.57933494115,1152.77431395053,7412.31134147564,8565.08565542617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092849
1092849,2022/02/10 00:00:00+00,2022,2,10,port183,Buenaventura,Colombia,COL,3,2,0,0,1,5,6,21030.7192663277,7180.62435181303,0.0,0.0,6032.8325739801,28211.3436181408,34244.1761921209,12436.7572693948,8109.49615492648,0.0,0.0,0.0,20546.2534243212,20546.2534243212,1092850
1092850,2022/02/11 00:00:00+00,2022,2,11,port183,Buenaventura,Colombia,COL,2,0,0,0,0,2,2,12345.313071235,0.0,0.0,0.0,0.0,12345.313071235,12345.313071235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092851
1092851,2022/02/12 00:00:00+00,2022,2,12,port183,Buenaventura,Colombia,COL,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8250.29075034081,0.0,0.0,0.0,0.0,8250.29075034081,8250.29075034081,1092852
1092852,2022/02/13 00:00:00+00,2022,2,13,port183,Buenaventura,Colombia,COL,1,0,0,1,1,2,3,5067.32254147643,0.0,0.0,4030.18224902353,7294.27166632381,9097.50479049996,16391.7764568238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092853
1092855,2022/02/14 00:00:00+00,2022,2,14,port183,Buenaventura,Colombia,COL,2,2,1,0,0,5,5,4352.61284383274,30649.4229756276,0.0,0.0,0.0,35002.0358194604,35002.0358194604,2466.49993317323,0.0,1882.11221576131,0.0,0.0,4348.61214893454,4348.61214893454,1092856
1092861,2022/02/15 00:00:00+00,2022,2,15,port183,Buenaventura,Colombia,COL,1,0,0,0,0,1,1,3214.43658709405,0.0,0.0,0.0,0.0,3214.43658709405,3214.43658709405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092862
1092919,2022/02/16 00:00:00+00,2022,2,16,port183,Buenaventura,Colombia,COL,1,2,0,0,1,3,4,16992.9034207024,11973.6791983949,0.0,0.0,1320.85550150438,28966.5826190973,30287.4381206017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092920
1092920,2022/02/17 00:00:00+00,2022,2,17,port183,Buenaventura,Colombia,COL,1,0,0,0,1,1,2,13264.951744954,0.0,0.0,0.0,1041.6928849537,13264.951744954,14306.6446299078,810.839201998455,0.0,0.0,0.0,281.028926269428,810.839201998455,1091.86812826788,1092921
1092921,2022/02/18 00:00:00+00,2022,2,18,port183,Buenaventura,Colombia,COL,1,2,0,0,0,3,3,4218.15904172149,37155.1331737412,0.0,0.0,0.0,41373.2922154627,41373.2922154627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092922
1092923,2022/02/19 00:00:00+00,2022,2,19,port183,Buenaventura,Colombia,COL,1,2,0,1,0,4,4,0.0,3507.86343414801,0.0,1094.2467149568,0.0,4602.11014910482,4602.11014910482,2165.94189880817,23486.0170938756,0.0,0.0,0.0,25651.9589926838,25651.9589926838,1092924
1092929,2022/02/20 00:00:00+00,2022,2,20,port183,Buenaventura,Colombia,COL,2,0,0,1,0,3,3,3809.87463934484,0.0,0.0,573.23160165656,0.0,4383.1062410014,4383.1062410014,3119.76489090818,0.0,0.0,0.0,0.0,3119.76489090818,3119.76489090818,1092930
1092934,2022/02/21 00:00:00+00,2022,2,21,port183,Buenaventura,Colombia,COL,2,1,0,1,0,4,4,5480.07727740075,12094.3915353507,0.0,0.0,0.0,17574.4688127515,17574.4688127515,2438.68862182348,0.0,0.0,469.780352018039,0.0,2908.46897384152,2908.46897384152,1092935
1092943,2022/02/22 00:00:00+00,2022,2,22,port183,Buenaventura,Colombia,COL,0,1,0,0,1,1,2,0.0,11491.7476836845,0.0,0.0,2420.15204996939,11491.7476836845,13911.8997336539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092944
1092949,2022/02/23 00:00:00+00,2022,2,23,port183,Buenaventura,Colombia,COL,2,2,0,1,1,5,6,15874.4840355292,30269.0129966042,0.0,661.699915766992,8255.53389601465,46805.1969479004,55060.7308439151,1269.10102824618,0.0,0.0,0.0,0.0,1269.10102824618,1269.10102824618,1092950
1092955,2022/02/24 00:00:00+00,2022,2,24,port183,Buenaventura,Colombia,COL,0,3,2,0,0,5,5,0.0,24279.6375815514,2171.75991765414,0.0,0.0,26451.3974992056,26451.3974992056,0.0,0.0,17343.66344261,0.0,0.0,17343.66344261,17343.66344261,1092956
1092961,2022/02/25 00:00:00+00,2022,2,25,port183,Buenaventura,Colombia,COL,3,1,0,0,0,4,4,22495.9099815047,8142.29229556617,0.0,0.0,0.0,30638.2022770709,30638.2022770709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092962
1093009,2022/02/26 00:00:00+00,2022,2,26,port183,Buenaventura,Colombia,COL,2,0,0,0,0,2,2,21289.1712190617,0.0,0.0,0.0,0.0,21289.1712190617,21289.1712190617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093010
1093013,2022/02/27 00:00:00+00,2022,2,27,port183,Buenaventura,Colombia,COL,2,0,0,0,0,2,2,18795.0705536092,0.0,0.0,0.0,0.0,18795.0705536092,18795.0705536092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093014
1093017,2022/02/28 00:00:00+00,2022,2,28,port183,Buenaventura,Colombia,COL,2,0,0,0,1,2,3,0.0,0.0,0.0,0.0,8858.82187670312,0.0,8858.82187670312,10301.1625432035,0.0,0.0,0.0,0.0,10301.1625432035,10301.1625432035,1093018
1093021,2022/03/01 00:00:00+00,2022,3,1,port183,Buenaventura,Colombia,COL,1,1,0,0,0,2,2,12003.8246355906,10886.3298735564,0.0,0.0,0.0,22890.154509147,22890.154509147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093022
1093025,2022/03/02 00:00:00+00,2022,3,2,port183,Buenaventura,Colombia,COL,1,2,1,0,1,4,5,6971.54903729129,28668.8974098454,0.0,0.0,0.0,35640.4464471367,35640.4464471367,0.0,0.0,12798.4962275653,0.0,1026.4790810112,12798.4962275653,13824.9753085765,1093026
1093029,2022/03/03 00:00:00+00,2022,3,3,port183,Buenaventura,Colombia,COL,0,2,1,0,0,3,3,0.0,27105.7805678091,0.0,0.0,0.0,27105.7805678091,27105.7805678091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093030
1093035,2022/03/04 00:00:00+00,2022,3,4,port183,Buenaventura,Colombia,COL,1,2,0,1,0,4,4,0.0,25496.6112979095,0.0,2955.11515555291,0.0,28451.7264534624,28451.7264534624,2435.16939275817,0.0,0.0,0.0,0.0,2435.16939275817,2435.16939275817,1093036
1093040,2022/03/05 00:00:00+00,2022,3,5,port183,Buenaventura,Colombia,COL,1,2,0,0,1,3,4,4437.21059444326,38958.1362411605,0.0,0.0,5799.82023479463,43395.3468356037,49195.1670703984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093041
1093045,2022/03/06 00:00:00+00,2022,3,6,port183,Buenaventura,Colombia,COL,2,0,0,0,0,2,2,1086.26916242691,0.0,0.0,0.0,0.0,1086.26916242691,1086.26916242691,8571.81724105339,0.0,0.0,0.0,0.0,8571.81724105339,8571.81724105339,1093046
1093050,2022/03/07 00:00:00+00,2022,3,7,port183,Buenaventura,Colombia,COL,3,1,0,1,1,5,6,25140.6385636711,34111.802250193,0.0,2287.5740759652,11429.0884698812,61540.0148898292,72969.1033597104,4186.69484304374,0.0,0.0,0.0,0.0,4186.69484304374,4186.69484304374,1093051
1093055,2022/03/08 00:00:00+00,2022,3,8,port183,Buenaventura,Colombia,COL,2,1,0,0,0,3,3,8754.64172332284,14533.5774679436,0.0,0.0,0.0,23288.2191912664,23288.2191912664,631.406518358879,0.0,0.0,0.0,0.0,631.406518358879,631.406518358879,1093056
1093060,2022/03/09 00:00:00+00,2022,3,9,port183,Buenaventura,Colombia,COL,2,2,1,1,0,6,6,6744.76316555284,35903.6818953102,609.143629259226,574.409199032838,0.0,43831.9978891551,43831.9978891551,13374.0394540301,0.0,0.0,0.0,0.0,13374.0394540301,13374.0394540301,1093061
1093064,2022/03/10 00:00:00+00,2022,3,10,port183,Buenaventura,Colombia,COL,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4802.91941348317,0.0,0.0,4802.91941348317,4802.91941348317,1093065
1093066,2022/03/11 00:00:00+00,2022,3,11,port183,Buenaventura,Colombia,COL,1,0,0,1,1,2,3,2486.53440010065,0.0,0.0,0.0,3472.41285566786,2486.53440010065,5958.9472557685,0.0,0.0,0.0,553.040816371598,0.0,553.040816371598,553.040816371598,1093067
1093071,2022/03/12 00:00:00+00,2022,3,12,port183,Buenaventura,Colombia,COL,2,1,0,0,1,3,4,29549.0082363073,23167.5845789041,0.0,0.0,2062.9441585734,52716.5928152114,54779.5369737848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093072
1093076,2022/03/13 00:00:00+00,2022,3,13,port183,Buenaventura,Colombia,COL,2,1,0,0,0,3,3,8623.07004122355,4874.62017403512,0.0,0.0,0.0,13497.6902152587,13497.6902152587,10865.7438777852,0.0,0.0,0.0,0.0,10865.7438777852,10865.7438777852,1093077
1093081,2022/03/14 00:00:00+00,2022,3,14,port183,Buenaventura,Colombia,COL,1,0,0,2,1,3,4,0.0,0.0,0.0,2841.1323906499,315.357073584844,2841.1323906499,3156.48946423475,1972.28021059743,0.0,0.0,553.432347950327,0.0,2525.71255854776,2525.71255854776,1093082
1093086,2022/03/15 00:00:00+00,2022,3,15,port183,Buenaventura,Colombia,COL,2,1,0,1,0,4,4,17072.8733184947,19569.7705736748,0.0,1662.38359132595,0.0,38305.0274834954,38305.0274834954,2304.62503423842,0.0,0.0,0.0,0.0,2304.62503423842,2304.62503423842,1093087
1093091,2022/03/16 00:00:00+00,2022,3,16,port183,Buenaventura,Colombia,COL,1,1,0,0,0,2,2,8801.26559747219,0.0,0.0,0.0,0.0,8801.26559747219,8801.26559747219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093092
1093095,2022/03/17 00:00:00+00,2022,3,17,port183,Buenaventura,Colombia,COL,1,0,0,0,0,1,1,12547.3121794141,0.0,0.0,0.0,0.0,12547.3121794141,12547.3121794141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093096
1093097,2022/03/18 00:00:00+00,2022,3,18,port183,Buenaventura,Colombia,COL,0,1,0,0,1,1,2,0.0,3270.68737509735,0.0,0.0,6239.78066877634,3270.68737509735,9510.46804387369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093098
1093102,2022/03/19 00:00:00+00,2022,3,19,port183,Buenaventura,Colombia,COL,1,1,1,0,1,3,4,5934.32204116282,0.0,5246.94982604661,0.0,5911.5058740956,11181.2718672094,17092.777741305,0.0,44384.4327753223,0.0,0.0,0.0,44384.4327753223,44384.4327753223,1093103
1093107,2022/03/20 00:00:00+00,2022,3,20,port183,Buenaventura,Colombia,COL,2,1,0,0,0,3,3,4343.94069713492,30146.878061086,0.0,0.0,0.0,34490.8187582209,34490.8187582209,3076.80474532874,0.0,0.0,0.0,0.0,3076.80474532874,3076.80474532874,1093108
1093112,2022/03/21 00:00:00+00,2022,3,21,port183,Buenaventura,Colombia,COL,1,2,1,0,0,4,4,0.0,0.0,3449.68950391347,0.0,0.0,3449.68950391347,3449.68950391347,6078.6064742109,31492.2363607747,0.0,0.0,0.0,37570.8428349856,37570.8428349856,1093113
1093117,2022/03/22 00:00:00+00,2022,3,22,port183,Buenaventura,Colombia,COL,1,0,1,0,1,2,3,5843.39436156335,0.0,7575.69871840401,0.0,3067.75366147701,13419.0930799674,16486.8467414444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093118
1093122,2022/03/23 00:00:00+00,2022,3,23,port183,Buenaventura,Colombia,COL,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093123
1093126,2022/03/24 00:00:00+00,2022,3,24,port183,Buenaventura,Colombia,COL,3,0,0,0,1,3,4,24957.693034643,0.0,0.0,0.0,0.0,24957.693034643,24957.693034643,9776.4737327167,0.0,0.0,0.0,0.0,9776.4737327167,9776.4737327167,1093127
1093128,2022/03/25 00:00:00+00,2022,3,25,port183,Buenaventura,Colombia,COL,2,1,1,0,0,4,4,17624.6418473768,5853.02097086656,1613.11640902956,0.0,0.0,25090.7792272729,25090.7792272729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093129
1093133,2022/03/26 00:00:00+00,2022,3,26,port183,Buenaventura,Colombia,COL,1,2,0,0,1,3,4,11680.4628245833,17696.5146449568,0.0,0.0,6986.89150533635,29376.9774695401,36363.8689748765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093134
1093138,2022/03/27 00:00:00+00,2022,3,27,port183,Buenaventura,Colombia,COL,2,0,0,0,0,2,2,18310.0377359193,0.0,0.0,0.0,0.0,18310.0377359193,18310.0377359193,6980.74372206618,0.0,0.0,0.0,0.0,6980.74372206618,6980.74372206618,1093139
1093143,2022/03/28 00:00:00+00,2022,3,28,port183,Buenaventura,Colombia,COL,1,1,0,1,0,3,3,0.0,16434.0953251319,0.0,551.448317303113,0.0,16985.543642435,16985.543642435,2961.16883577049,0.0,0.0,0.0,0.0,2961.16883577049,2961.16883577049,1093144
1093148,2022/03/29 00:00:00+00,2022,3,29,port183,Buenaventura,Colombia,COL,0,2,0,0,0,2,2,0.0,7637.8060170247,0.0,0.0,0.0,7637.8060170247,7637.8060170247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093149
1093153,2022/03/30 00:00:00+00,2022,3,30,port183,Buenaventura,Colombia,COL,3,2,1,1,0,7,7,21108.6655797784,26877.6022687004,408.421339706139,1643.77842089528,0.0,50038.4676090802,50038.4676090802,1316.13601813264,0.0,0.0,0.0,0.0,1316.13601813264,1316.13601813264,1093154
1093157,2022/03/31 00:00:00+00,2022,3,31,port183,Buenaventura,Colombia,COL,1,0,0,0,0,1,1,16646.0760850185,0.0,0.0,0.0,0.0,16646.0760850185,16646.0760850185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093158
1093159,2022/04/01 00:00:00+00,2022,4,1,port183,Buenaventura,Colombia,COL,1,1,0,1,1,3,4,0.0,7914.62218695967,0.0,1096.32681303936,0.0,9010.94899999903,9010.94899999903,7825.76133930332,0.0,0.0,0.0,553.121096992931,7825.76133930332,8378.88243629626,1093160
1093164,2022/04/02 00:00:00+00,2022,4,2,port183,Buenaventura,Colombia,COL,1,2,0,0,1,3,4,0.0,43984.9872846048,0.0,0.0,7734.00234189637,43984.9872846048,51718.9896265012,3334.3843584944,0.0,0.0,0.0,0.0,3334.3843584944,3334.3843584944,1093165
1093169,2022/04/03 00:00:00+00,2022,4,3,port183,Buenaventura,Colombia,COL,3,0,0,0,0,3,3,8995.61210421283,0.0,0.0,0.0,0.0,8995.61210421283,8995.61210421283,8262.38569985109,0.0,0.0,0.0,0.0,8262.38569985109,8262.38569985109,1093170
1093174,2022/04/04 00:00:00+00,2022,4,4,port183,Buenaventura,Colombia,COL,1,2,0,0,0,3,3,0.0,11187.8719452496,0.0,0.0,0.0,11187.8719452496,11187.8719452496,6102.28518936912,0.0,0.0,0.0,0.0,6102.28518936912,6102.28518936912,1093175
1092831,2022/04/05 00:00:00+00,2022,4,5,port183,Buenaventura,Colombia,COL,1,0,0,0,0,1,1,637.512688371109,0.0,0.0,0.0,0.0,637.512688371109,637.512688371109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092832
1092857,2022/04/06 00:00:00+00,2022,4,6,port183,Buenaventura,Colombia,COL,1,1,0,1,0,3,3,9088.01848025022,18925.8034980705,0.0,1578.94736842105,0.0,29592.7693467418,29592.7693467418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092858
1092864,2022/04/07 00:00:00+00,2022,4,7,port183,Buenaventura,Colombia,COL,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092865
1092915,2022/04/08 00:00:00+00,2022,4,8,port183,Buenaventura,Colombia,COL,0,2,0,1,1,3,4,0.0,56595.5743063829,0.0,1263.98549272682,524.466434240727,57859.5597991097,58384.0262333505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092916
1092922,2022/04/09 00:00:00+00,2022,4,9,port183,Buenaventura,Colombia,COL,0,1,1,0,0,2,2,0.0,11041.4046850308,14015.2355384752,0.0,0.0,25056.640223506,25056.640223506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092923
1092928,2022/04/10 00:00:00+00,2022,4,10,port183,Buenaventura,Colombia,COL,3,0,0,0,1,3,4,2765.28367037555,0.0,0.0,0.0,7281.44048233269,2765.28367037555,10046.7241527082,5858.14153841999,0.0,0.0,0.0,0.0,5858.14153841999,5858.14153841999,1092929
1092940,2022/04/11 00:00:00+00,2022,4,11,port183,Buenaventura,Colombia,COL,2,2,0,0,1,4,5,7722.97587706537,0.0,0.0,0.0,4179.69765907889,7722.97587706537,11902.6735361443,6400.27982060466,18452.8084938903,0.0,0.0,0.0,24853.088314495,24853.088314495,1092941
1092946,2022/04/12 00:00:00+00,2022,4,12,port183,Buenaventura,Colombia,COL,1,1,0,0,0,2,2,9137.95602882317,6201.85864103381,0.0,0.0,0.0,15339.814669857,15339.814669857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092947
1092952,2022/04/13 00:00:00+00,2022,4,13,port183,Buenaventura,Colombia,COL,3,0,0,0,1,3,4,5459.70704116483,0.0,0.0,0.0,1870.79899185693,5459.70704116483,7330.50603302176,3677.32296992986,0.0,0.0,0.0,0.0,3677.32296992986,3677.32296992986,1092953
1092958,2022/04/14 00:00:00+00,2022,4,14,port183,Buenaventura,Colombia,COL,0,1,0,1,2,2,4,0.0,2887.47231637946,0.0,0.0,8668.55872706633,2887.47231637946,11556.0310434458,0.0,0.0,0.0,666.231523003882,0.0,666.231523003882,666.231523003882,1092959
1092964,2022/04/15 00:00:00+00,2022,4,15,port183,Buenaventura,Colombia,COL,1,1,0,0,0,2,2,1084.96202554564,16924.1789156689,0.0,0.0,0.0,18009.1409412146,18009.1409412146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092965
1093007,2022/04/16 00:00:00+00,2022,4,16,port183,Buenaventura,Colombia,COL,1,1,0,0,1,2,3,4370.75824390849,27373.3669028868,0.0,0.0,6187.44537942368,31744.1251467953,37931.570526219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093008
1093008,2022/04/17 00:00:00+00,2022,4,17,port183,Buenaventura,Colombia,COL,3,0,0,0,0,3,3,25863.1185298282,0.0,0.0,0.0,0.0,25863.1185298282,25863.1185298282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093009
1093010,2022/04/18 00:00:00+00,2022,4,18,port183,Buenaventura,Colombia,COL,1,1,0,0,0,2,2,0.0,19139.6808759368,0.0,0.0,0.0,19139.6808759368,19139.6808759368,4265.58539388634,0.0,0.0,0.0,0.0,4265.58539388634,4265.58539388634,1093011
1093014,2022/04/19 00:00:00+00,2022,4,19,port183,Buenaventura,Colombia,COL,2,1,0,1,1,4,5,2681.19284051743,20675.8604461047,0.0,572.441432062826,0.0,23929.4947186849,23929.4947186849,952.40064000267,0.0,0.0,0.0,2307.1968701216,952.40064000267,3259.59751012427,1093015
1093018,2022/04/20 00:00:00+00,2022,4,20,port183,Buenaventura,Colombia,COL,2,1,0,0,0,3,3,22046.2170123007,7727.24237820345,0.0,0.0,0.0,29773.4593905041,29773.4593905041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093019
1093022,2022/04/21 00:00:00+00,2022,4,21,port183,Buenaventura,Colombia,COL,0,1,0,0,2,1,3,0.0,25305.8213819322,0.0,0.0,4222.26071861096,25305.8213819322,29528.0821005432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093023
1093026,2022/04/22 00:00:00+00,2022,4,22,port183,Buenaventura,Colombia,COL,0,2,0,0,0,2,2,0.0,14061.2284725883,0.0,0.0,0.0,14061.2284725883,14061.2284725883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093027
1093033,2022/04/23 00:00:00+00,2022,4,23,port183,Buenaventura,Colombia,COL,1,0,0,0,1,1,2,7460.78719272519,0.0,0.0,0.0,0.0,7460.78719272519,7460.78719272519,0.0,0.0,0.0,0.0,3086.830865893,0.0,3086.830865893,1093034
1093039,2022/04/24 00:00:00+00,2022,4,24,port183,Buenaventura,Colombia,COL,1,1,0,0,0,2,2,0.0,9505.69454938679,0.0,0.0,0.0,9505.69454938679,9505.69454938679,2846.29491904587,0.0,0.0,0.0,0.0,2846.29491904587,2846.29491904587,1093040
1093044,2022/04/25 00:00:00+00,2022,4,25,port183,Buenaventura,Colombia,COL,3,1,0,0,1,4,5,27250.162293513,5132.0444504785,0.0,0.0,6031.90676309692,32382.2067439915,38414.1135070884,6085.59713226088,0.0,0.0,0.0,0.0,6085.59713226088,6085.59713226088,1093045
1093049,2022/04/26 00:00:00+00,2022,4,26,port183,Buenaventura,Colombia,COL,2,1,0,0,0,3,3,13805.1902961119,27408.3772622414,0.0,0.0,0.0,41213.5675583533,41213.5675583533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093050
1093054,2022/04/27 00:00:00+00,2022,4,27,port183,Buenaventura,Colombia,COL,2,3,0,3,0,8,8,5683.37734520598,13533.0063157856,0.0,1446.88747033571,0.0,20663.2711313273,20663.2711313273,985.210112102206,526.291359294839,0.0,0.0,0.0,1511.50147139704,1511.50147139704,1093055
1093059,2022/04/28 00:00:00+00,2022,4,28,port183,Buenaventura,Colombia,COL,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7079.43145537803,0.0,0.0,0.0,0.0,7079.43145537803,7079.43145537803,1093060
1093063,2022/04/29 00:00:00+00,2022,4,29,port183,Buenaventura,Colombia,COL,2,0,1,0,0,3,3,17808.7346531702,0.0,2677.67532132391,0.0,0.0,20486.4099744941,20486.4099744941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093064
