,date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
3125986,2024/05/28 00:00:00+00,2024,5,28,port812,New Orleans,United States,USA,0,4,1,0,10,5,15,0.0,0.0,1409.98401450338,0.0,27893.1796706174,1409.98401450338,29303.1636851207,0.0,38874.5007470518,0.0,0.0,97191.5140953144,38874.5007470518,136066.014842366,3125987
3125988,2024/05/29 00:00:00+00,2024,5,29,port812,New Orleans,United States,USA,1,5,0,0,4,6,10,0.0,6482.06781392964,0.0,0.0,0.0,6482.06781392964,6482.06781392964,3833.32744821362,46823.5702454994,0.0,0.0,32123.1766906032,50656.897693713,82780.0743843162,3125989
3125990,2024/05/30 00:00:00+00,2024,5,30,port812,New Orleans,United States,USA,1,4,3,0,3,8,11,0.0,1435.99535137114,5501.0368367909,0.0,2156.26705441504,6937.03218816205,9093.29924257708,5273.68828191845,17466.3336152246,17050.3667297107,0.0,3300.41065166695,39790.3886268537,43090.7992785207,3125991
3125992,2024/05/31 00:00:00+00,2024,5,31,port812,New Orleans,United States,USA,1,5,1,0,7,7,14,0.0,20943.6616176477,0.0,0.0,10498.9639484513,20943.6616176477,31442.625566099,15116.5410214083,76461.0557188178,4456.28410864112,0.0,3859.6354430971,96033.8808488673,99893.5162919644,3125993
3125994,2024/06/01 00:00:00+00,2024,6,1,port812,New Orleans,United States,USA,0,4,1,0,6,5,11,0.0,4621.07807832058,6434.8025676483,0.0,79744.9341606876,11055.8806459689,90800.8148066564,0.0,39831.0332329519,0.0,0.0,4630.61109897868,39831.0332329519,44461.6443319306,3125995
3125997,2024/06/02 00:00:00+00,2024,6,2,port812,New Orleans,United States,USA,2,5,1,0,4,8,12,0.0,21250.5987743709,4663.80491698028,0.0,12908.8547300631,25914.4036913511,38823.2584214142,13072.0869430172,48897.5923842489,0.0,0.0,44322.2134751321,61969.6793272661,106291.892802398,3125998
3125999,2024/06/03 00:00:00+00,2024,6,3,port812,New Orleans,United States,USA,0,6,0,0,4,6,10,0.0,21987.2751024254,0.0,0.0,9990.51602618547,21987.2751024254,31977.7911286109,0.0,45584.7728072319,0.0,0.0,4245.53753567579,45584.7728072319,49830.3103429077,3126000
3125600,2024/06/04 00:00:00+00,2024,6,4,port812,New Orleans,United States,USA,1,4,0,0,7,5,12,0.0,27988.1519776657,0.0,0.0,36019.8316377849,27988.1519776657,64007.9836154505,862.559170984357,8617.57358206414,0.0,0.0,18700.4275872882,9480.1327530485,28180.5603403367,3125601
3125601,2024/06/05 00:00:00+00,2024,6,5,port812,New Orleans,United States,USA,2,7,3,0,8,12,20,935.614219070383,37932.0480320909,2493.89679336204,0.0,9548.38575707548,41361.5590445233,50909.9448015988,3837.6806994845,105322.107775592,5411.88968032774,0.0,50968.6128789651,114571.678155404,165540.291034369,3125602
3125602,2024/06/06 00:00:00+00,2024,6,6,port812,New Orleans,United States,USA,1,9,0,0,6,10,16,0.0,4004.18689052684,0.0,0.0,17194.4401656926,4004.18689052684,21198.6270562195,7140.60497555093,150839.465139952,0.0,0.0,55352.5343990113,157980.070115503,213332.604514514,3125603
3125603,2024/06/07 00:00:00+00,2024,6,7,port812,New Orleans,United States,USA,2,9,0,0,4,11,15,20365.8034183303,213.338546401741,0.0,0.0,19300.8948949059,20579.1419647321,39880.0368596379,0.0,119345.170052026,0.0,0.0,28820.1815228597,119345.170052026,148165.351574886,3125604
3125604,2024/06/08 00:00:00+00,2024,6,8,port812,New Orleans,United States,USA,2,6,0,0,4,8,12,1788.42024370831,39720.6913175757,0.0,0.0,3863.44829624409,41509.111561284,45372.5598575281,4724.1230131888,76937.1021317542,0.0,0.0,39000.7438859185,81661.225144943,120661.969030862,3125605
3125605,2024/06/09 00:00:00+00,2024,6,9,port812,New Orleans,United States,USA,0,1,1,0,6,2,8,0.0,27786.3845518062,0.0,0.0,0.0,27786.3845518062,27786.3845518062,0.0,0.0,3495.26422086322,0.0,29612.2663760755,3495.26422086322,33107.5305969387,3125606
3125606,2024/06/10 00:00:00+00,2024,6,10,port812,New Orleans,United States,USA,0,5,1,0,2,6,8,0.0,26216.6224885461,911.349999141848,0.0,19234.1797339786,27127.9724876879,46362.1522216665,0.0,52782.4809744322,0.0,0.0,14607.6659217174,52782.4809744322,67390.1468961496,3125607
3125607,2024/06/11 00:00:00+00,2024,6,11,port812,New Orleans,United States,USA,1,2,1,0,6,4,10,0.0,11171.0488821717,248.735101864613,0.0,26335.8831347112,11419.7839840363,37755.6671187475,7765.84790971172,48320.2972252553,0.0,0.0,30765.1744515667,56086.1451349671,86851.3195865338,3125608
3125608,2024/06/12 00:00:00+00,2024,6,12,port812,New Orleans,United States,USA,0,10,1,0,5,11,16,0.0,32655.7911633629,524.20231169895,0.0,5299.19203616604,33179.9934750618,38479.1855112278,0.0,92776.6208105882,0.0,0.0,14850.4360418145,92776.6208105882,107627.056852403,3125609
3125609,2024/06/13 00:00:00+00,2024,6,13,port812,New Orleans,United States,USA,2,4,0,0,5,6,11,0.0,0.0,0.0,0.0,22716.3051997708,0.0,22716.3051997708,2000.08462332243,44903.8168091867,0.0,0.0,27780.0825621577,46903.9014325091,74683.9839946668,3125610
3125610,2024/06/14 00:00:00+00,2024,6,14,port812,New Orleans,United States,USA,1,8,1,0,6,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.97803848761,148499.717641903,1457.90023146243,0.0,73440.3928804265,151495.595911853,224935.98879228,3125611
3125611,2024/06/15 00:00:00+00,2024,6,15,port812,New Orleans,United States,USA,2,9,1,0,7,12,19,0.0,37485.1526797895,2862.93875792684,0.0,71797.2098740068,40348.0914377164,112145.301311723,5943.07448798745,53203.3406880458,0.0,0.0,34916.5966863423,59146.4151760333,94063.0118623755,3125612
3125612,2024/06/16 00:00:00+00,2024,6,16,port812,New Orleans,United States,USA,0,6,1,0,4,7,11,0.0,8143.33256335245,0.0,0.0,172.930196661968,8143.33256335245,8316.26276001442,0.0,45480.4317311408,10199.7232570669,0.0,32488.428743665,55680.1549882077,88168.5837318726,3125613
3125613,2024/06/17 00:00:00+00,2024,6,17,port812,New Orleans,United States,USA,0,4,2,0,9,6,15,0.0,28233.419836443,8165.94844283254,0.0,39920.5847659388,36399.3682792756,76319.9530452144,0.0,35880.3743755796,226.523303045077,0.0,106457.389002697,36106.8976786247,142564.286681322,3125614
3125614,2024/06/18 00:00:00+00,2024,6,18,port812,New Orleans,United States,USA,0,5,0,0,6,5,11,0.0,10956.4603409664,0.0,0.0,252.67665154718,10956.4603409664,11209.1369925136,0.0,105718.315283136,0.0,0.0,38301.8654896486,105718.315283136,144020.180772785,3125615
3125620,2024/06/19 00:00:00+00,2024,6,19,port812,New Orleans,United States,USA,2,5,1,0,8,8,16,0.0,36444.8738573519,0.0,0.0,591.912396699969,36444.8738573519,37036.7862540518,15365.1874724599,66116.4357587086,1367.01639344263,0.0,45195.2380077228,82848.6396246111,128043.877632334,3125621
3125621,2024/06/20 00:00:00+00,2024,6,20,port812,New Orleans,United States,USA,2,3,2,0,6,7,13,0.0,25125.5605549502,0.0,0.0,26083.1357585687,25125.5605549502,51208.6963135189,16406.4491098574,20524.7011322857,10689.1383016563,0.0,56689.4497400088,47620.2885437994,104309.738283808,3125622
3125622,2024/06/21 00:00:00+00,2024,6,21,port812,New Orleans,United States,USA,0,5,0,0,6,5,11,0.0,27293.1387870406,0.0,0.0,0.0,27293.1387870406,27293.1387870406,0.0,37328.3911822943,0.0,0.0,38536.7703018711,37328.3911822943,75865.1614841654,3125623
3125623,2024/06/22 00:00:00+00,2024,6,22,port812,New Orleans,United States,USA,2,4,1,0,5,7,12,0.0,25665.6488177712,189.596387728534,0.0,0.0,25855.2452054998,25855.2452054998,8523.34698976154,15223.6070702012,0.0,0.0,12269.7291733747,23746.9540599628,36016.6832333375,3125624
3125624,2024/06/23 00:00:00+00,2024,6,23,port812,New Orleans,United States,USA,0,9,1,0,6,10,16,0.0,33839.9950908272,977.976291328216,0.0,7461.9342718968,34817.9713821555,42279.9056540523,0.0,91020.2162416229,0.0,0.0,86676.0355983394,91020.2162416229,177696.251839962,3125625
3125625,2024/06/24 00:00:00+00,2024,6,24,port812,New Orleans,United States,USA,1,6,1,0,6,8,14,0.0,14838.8454382397,5982.22607713552,0.0,28995.1646574943,20821.0715153752,49816.2361728695,10366.7039596706,121397.767615244,0.0,0.0,9605.38799324138,131764.471574915,141369.859568156,3125626
3125626,2024/06/25 00:00:00+00,2024,6,25,port812,New Orleans,United States,USA,2,3,1,0,3,6,9,2640.72698412555,0.0,0.0,0.0,0.0,2640.72698412555,2640.72698412555,12322.9228463569,32441.7069365306,8669.16496092469,0.0,4942.50695057007,53433.7947438122,58376.3016943823,3125627
3125627,2024/06/26 00:00:00+00,2024,6,26,port812,New Orleans,United States,USA,0,6,1,0,4,7,11,0.0,0.0,2936.41827900194,0.0,485.977540057014,2936.41827900194,3422.39581905895,0.0,114961.874694363,520.570385128578,0.0,52952.672856231,115482.445079492,168435.117935723,3125628
3125628,2024/06/27 00:00:00+00,2024,6,27,port812,New Orleans,United States,USA,1,4,1,0,7,6,13,0.0,659.226232506464,0.0,0.0,6837.93836205936,659.226232506464,7497.16459456582,10947.6627258389,51101.0875609573,15591.1985933558,0.0,59797.1527389093,77639.948880152,137437.101619061,3125629
3125629,2024/06/28 00:00:00+00,2024,6,28,port812,New Orleans,United States,USA,1,6,1,0,5,8,13,0.0,49549.5949404129,7756.46766520207,0.0,714.000961248597,57306.062605615,58020.0635668636,995.019790908169,40338.1254141576,0.0,0.0,3637.1348272661,41333.1452050658,44970.2800323319,3125630
3125630,2024/06/29 00:00:00+00,2024,6,29,port812,New Orleans,United States,USA,1,5,2,0,7,8,15,2826.67603100572,34264.8816613699,0.0,0.0,8925.93168282064,37091.5576923756,46017.4893751963,0.0,99501.8255640049,21270.8434417941,0.0,35195.1596306069,120772.669005799,155967.828636406,3125631
3125631,2024/06/30 00:00:00+00,2024,6,30,port812,New Orleans,United States,USA,1,4,3,0,9,8,17,0.0,41343.7116177741,3184.67042797584,0.0,65084.9955310097,44528.3820457499,109613.37757676,2315.99886920819,9531.13991459659,9416.4453777921,0.0,44158.5120146218,21263.5841615969,65422.0961762187,3125632
3125632,2024/07/01 00:00:00+00,2024,7,1,port812,New Orleans,United States,USA,0,6,3,0,5,9,14,0.0,37626.16257342,0.0,0.0,15345.9029251579,37626.16257342,52972.0654985779,0.0,59013.0928468298,9679.94424608078,0.0,69791.7292148925,68693.0370929106,138484.766307803,3125633
3125633,2024/07/02 00:00:00+00,2024,7,2,port812,New Orleans,United States,USA,0,3,2,0,1,5,6,0.0,15171.6405272049,2151.88208723735,0.0,0.0,17323.5226144423,17323.5226144423,0.0,52626.7957152777,14923.5127187833,0.0,9700.77766988396,67550.3084340609,77251.0861039449,3125634
3125634,2024/07/03 00:00:00+00,2024,7,3,port812,New Orleans,United States,USA,0,3,0,0,3,3,6,0.0,0.0,0.0,0.0,618.765570965214,0.0,618.765570965214,0.0,10372.7650141206,0.0,0.0,23395.454645103,10372.7650141206,33768.2196592236,3125635
3125635,2024/07/04 00:00:00+00,2024,7,4,port812,New Orleans,United States,USA,1,9,2,0,6,12,18,5397.05527925127,55450.2907356431,2019.87331720654,0.0,7105.50013564929,62867.2193321009,69972.7194677502,0.0,80070.7805376478,9663.85924535298,0.0,82629.482937331,89734.6397830007,172364.122720332,3125636
3125636,2024/07/05 00:00:00+00,2024,7,5,port812,New Orleans,United States,USA,2,6,1,0,9,9,18,0.0,24619.6154197493,6196.24240843239,0.0,33725.6850207915,30815.8578281817,64541.5428489732,7520.52789079726,34799.606255021,0.0,0.0,22929.9250461771,42320.1341458182,65250.0591919953,3125637
3125637,2024/07/06 00:00:00+00,2024,7,6,port812,New Orleans,United States,USA,2,3,0,0,8,5,13,464.875000000003,0.0,0.0,0.0,10814.183125424,464.875000000003,11279.058125424,4400.76759012396,31929.5702432867,0.0,0.0,124494.306349964,36330.3378334106,160824.644183374,3125638
3125638,2024/07/07 00:00:00+00,2024,7,7,port812,New Orleans,United States,USA,1,6,1,0,1,8,9,0.0,21653.6028180832,0.0,0.0,0.0,21653.6028180832,21653.6028180832,8503.02797342437,46686.9326397042,17414.1595735487,0.0,3713.49550721945,72604.1201866773,76317.6156938967,3125639
3125639,2024/07/08 00:00:00+00,2024,7,8,port812,New Orleans,United States,USA,0,0,0,0,7,0,7,0.0,0.0,0.0,0.0,641.419728872797,0.0,641.419728872797,0.0,0.0,0.0,0.0,54229.184255412,0.0,54229.184255412,3125640
3125640,2024/07/09 00:00:00+00,2024,7,9,port812,New Orleans,United States,USA,1,3,1,0,4,5,9,0.0,6907.07975694097,0.0,0.0,0.0,6907.07975694097,6907.07975694097,1867.57459379312,22893.1745879492,6455.76464557384,0.0,32269.0772749829,31216.5138273161,63485.591102299,3125641
3125641,2024/07/10 00:00:00+00,2024,7,10,port812,New Orleans,United States,USA,1,6,0,0,11,7,18,0.0,0.0,0.0,0.0,46937.4952237054,0.0,46937.4952237054,3761.82171812323,103516.215408727,0.0,0.0,28405.3926714371,107278.03712685,135683.429798288,3125642
3125642,2024/07/11 00:00:00+00,2024,7,11,port812,New Orleans,United States,USA,1,4,1,0,7,6,13,0.0,43293.9119718367,0.0,0.0,28718.8902026503,43293.9119718367,72012.802174487,7606.01856320862,15706.1808670978,18298.9491337765,0.0,17110.6631346465,41611.1485640829,58721.8116987293,3125643
3125643,2024/07/12 00:00:00+00,2024,7,12,port812,New Orleans,United States,USA,0,5,1,0,5,6,11,0.0,46868.8463403695,0.0,0.0,3399.21054923739,46868.8463403695,50268.0568896069,0.0,56099.162304179,18955.7775398917,0.0,87679.7812149674,75054.9398440707,162734.721059038,3125644
3125644,2024/07/13 00:00:00+00,2024,7,13,port812,New Orleans,United States,USA,0,5,0,0,5,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91983.6910754465,0.0,0.0,56775.6440419959,91983.6910754465,148759.335117442,3125645
3125645,2024/07/14 00:00:00+00,2024,7,14,port812,New Orleans,United States,USA,1,3,1,0,7,5,12,2110.55776182663,6758.85834504917,0.0,0.0,82576.7824776285,8869.4161068758,91446.1985845043,0.0,37182.8050418424,16385.4359291268,0.0,40121.5683254118,53568.2409709693,93689.809296381,3125646
3125646,2024/07/15 00:00:00+00,2024,7,15,port812,New Orleans,United States,USA,1,4,1,0,3,6,9,0.0,20226.3107686315,1402.77667143296,0.0,0.0,21629.0874400644,21629.0874400644,5188.54319108269,44663.5611410078,3635.15007402416,0.0,38579.9053190509,53487.2544061146,92067.1597251655,3125647
3125647,2024/07/16 00:00:00+00,2024,7,16,port812,New Orleans,United States,USA,0,3,0,0,7,3,10,0.0,0.0,0.0,0.0,34200.677043468,0.0,34200.677043468,0.0,74106.9769230095,0.0,0.0,58382.3131854774,74106.9769230095,132489.290108487,3125648
3125648,2024/07/17 00:00:00+00,2024,7,17,port812,New Orleans,United States,USA,0,5,1,0,6,6,12,0.0,27144.4848078119,462.458574013139,0.0,5177.18861343213,27606.9433818251,32784.1319952572,0.0,9319.4396701815,0.0,0.0,59601.4207198346,9319.4396701815,68920.8603900161,3125649
3125649,2024/07/18 00:00:00+00,2024,7,18,port812,New Orleans,United States,USA,0,4,2,0,9,6,15,0.0,29772.8035347619,10435.8450899937,0.0,15781.1185058207,40208.6486247556,55989.7671305763,0.0,32022.5051069112,9068.2453423904,0.0,95326.6306932023,41090.7504493016,136417.381142504,3125650
3125652,2024/07/19 00:00:00+00,2024,7,19,port812,New Orleans,United States,USA,1,9,0,0,4,10,14,2857.01438392461,46884.267297304,0.0,0.0,11077.7968830787,49741.2816812286,60819.0785643072,0.0,42190.151678806,0.0,0.0,24625.844437602,42190.151678806,66815.996116408,3125653
3125653,2024/07/20 00:00:00+00,2024,7,20,port812,New Orleans,United States,USA,1,8,1,0,5,10,15,0.0,7539.38495623212,714.038277012562,0.0,24641.4778119048,8253.42323324468,32894.9010451494,6636.15684854211,112873.093645298,0.0,0.0,14188.507312067,119509.25049384,133697.757805907,3125654
3125654,2024/07/21 00:00:00+00,2024,7,21,port812,New Orleans,United States,USA,0,6,2,0,8,8,16,0.0,14550.1130273788,2056.96904668802,0.0,623.118141801321,16607.0820740669,17230.2002158682,0.0,74818.2477078541,4059.03390237197,0.0,72826.0516304916,78877.2816102261,151703.333240718,3125655
3125655,2024/07/22 00:00:00+00,2024,7,22,port812,New Orleans,United States,USA,1,5,2,0,3,8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941.92327787831,73934.8040238049,5532.36591034809,0.0,31302.4150100891,81409.0932120313,112711.50822212,3125656
3125656,2024/07/23 00:00:00+00,2024,7,23,port812,New Orleans,United States,USA,0,7,1,0,11,8,19,0.0,2554.5041032287,0.0,0.0,32790.3068381237,2554.5041032287,35344.8109413524,0.0,86996.0129047337,849.361309156187,0.0,150098.509173953,87845.3742138899,237943.883387843,3125657
3125618,2024/07/24 00:00:00+00,2024,7,24,port812,New Orleans,United States,USA,2,6,1,0,5,9,14,0.0,13819.8168145276,0.0,0.0,888.067973598878,13819.8168145276,14707.8847881265,10735.1698238039,55903.1616388615,3334.90381050731,0.0,34880.1561951734,69973.2352731728,104853.391468346,3125619
3125659,2024/07/25 00:00:00+00,2024,7,25,port812,New Orleans,United States,USA,0,5,1,0,4,6,10,0.0,4327.06450221234,0.0,0.0,52033.2808336898,4327.06450221234,56360.3453359021,0.0,47334.6247807583,1382.49177463326,0.0,4038.5356491476,48717.1165553916,52755.6522045392,3125660
3125667,2024/07/26 00:00:00+00,2024,7,26,port812,New Orleans,United States,USA,1,4,1,0,7,6,13,0.0,0.0,0.0,0.0,17812.8037565891,0.0,17812.8037565891,2433.8752244206,57353.1343388343,0.0,0.0,40478.7457918617,59787.0095632549,100265.755355117,3125668
3125673,2024/07/27 00:00:00+00,2024,7,27,port812,New Orleans,United States,USA,1,7,3,0,5,11,16,3791.98060881624,50999.3300628935,3165.45959520001,0.0,0.0,57956.7702669097,57956.7702669097,0.0,10594.761449974,13192.4358685795,0.0,27411.5743349233,23787.1973185535,51198.7716534768,3125674
3125680,2024/07/28 00:00:00+00,2024,7,28,port812,New Orleans,United States,USA,1,7,1,0,4,9,13,2846.27425740831,4110.20373011173,3605.47808096642,0.0,1630.228475211,10561.9560684865,12192.1845436975,0.0,98730.4351283646,0.0,0.0,24285.2951685629,98730.4351283646,123015.730296928,3125681
3125732,2024/07/29 00:00:00+00,2024,7,29,port812,New Orleans,United States,USA,1,10,2,0,5,13,18,0.0,38795.3758594123,0.0,0.0,21481.8939041747,38795.3758594123,60277.269763587,2592.30782843915,102853.33473416,9941.30112702244,0.0,14504.6510052531,115386.943689622,129891.594694875,3125733
3125738,2024/07/30 00:00:00+00,2024,7,30,port812,New Orleans,United States,USA,1,4,1,0,5,6,11,0.0,31113.0745611634,525.797043447654,0.0,57952.6314540614,31638.871604611,89591.5030586724,3307.8385208809,8411.53970781523,0.0,0.0,14632.3290228458,11719.3782286961,26351.7072515419,3125739
3125743,2024/07/31 00:00:00+00,2024,7,31,port812,New Orleans,United States,USA,0,2,2,0,9,4,13,0.0,1350.69779694099,0.0,0.0,31913.6209382266,1350.69779694099,33264.3187351676,0.0,32006.7433314232,4100.08218887672,0.0,42054.0982866396,36106.8255202999,78160.9238069395,3125744
3125749,2024/08/01 00:00:00+00,2024,8,1,port812,New Orleans,United States,USA,1,4,0,0,6,5,11,0.0,0.0,0.0,0.0,34715.658582751,0.0,34715.658582751,6404.21336846697,62846.0011664067,0.0,0.0,38563.0319187851,69250.2145348737,107813.246453659,3125750
3125795,2024/08/02 00:00:00+00,2024,8,2,port812,New Orleans,United States,USA,2,5,3,0,4,10,14,1918.30125736185,69368.0898418541,6425.0342393015,0.0,48522.862809531,77711.4253385174,126234.288148048,888.892765169992,37128.2180924841,1136.09604789742,0.0,3764.02343964532,39153.2069055515,42917.2303451969,3125796
3125798,2024/08/03 00:00:00+00,2024,8,3,port812,New Orleans,United States,USA,2,3,0,0,5,5,10,0.0,2662.10562183532,0.0,0.0,4802.91357698993,2662.10562183532,7465.01919882526,6982.14076793267,57557.6610972825,0.0,0.0,25592.8691370479,64539.8018652152,90132.671002263,3125799
3125803,2024/08/04 00:00:00+00,2024,8,4,port812,New Orleans,United States,USA,1,5,1,0,5,7,12,0.0,40128.2645838945,0.0,0.0,0.0,40128.2645838945,40128.2645838945,1935.82604715311,37076.5468830551,238.317678091807,0.0,59032.5243709615,39250.6906083,98283.2149792616,3125804
3125808,2024/08/05 00:00:00+00,2024,8,5,port812,New Orleans,United States,USA,0,3,0,0,7,3,10,0.0,1627.44671243346,0.0,0.0,1678.59658440509,1627.44671243346,3306.04329683855,0.0,32995.452491204,0.0,0.0,48499.4233903101,32995.452491204,81494.8758815141,3125809
3125813,2024/08/06 00:00:00+00,2024,8,6,port812,New Orleans,United States,USA,2,7,2,1,2,12,14,2655.21617426694,3996.46851676624,7739.04461744005,0.0,172.930196661968,14390.7293084732,14563.6595051352,7345.07393704195,57027.0335283921,3198.05744468958,0.0,3523.27091341488,67570.1649101236,71093.4358235385,3125814
3125853,2024/08/07 00:00:00+00,2024,8,7,port812,New Orleans,United States,USA,1,3,0,0,3,4,7,0.0,0.0,0.0,0.0,24017.9120392389,0.0,24017.9120392389,2690.99960359646,75499.7609165749,0.0,0.0,49935.5786655089,78190.7605201714,128126.33918568,3125854
3125854,2024/08/08 00:00:00+00,2024,8,8,port812,New Orleans,United States,USA,0,3,2,0,2,5,7,0.0,15298.9657261799,2794.62637336674,0.0,0.0,18093.5920995467,18093.5920995467,0.0,5428.40398716785,5366.33040041475,0.0,8594.48164783031,10794.7343875826,19389.2160354129,3125855
3125855,2024/08/09 00:00:00+00,2024,8,9,port812,New Orleans,United States,USA,1,7,1,0,6,9,15,0.0,50504.8058554165,0.0,0.0,38941.7020067036,50504.8058554165,89446.5078621201,3772.19260488957,71333.494322026,768.559847199236,0.0,29250.3414610354,75874.2467741149,105124.58823515,3125856
3125856,2024/08/10 00:00:00+00,2024,8,10,port812,New Orleans,United States,USA,0,3,0,0,7,3,10,0.0,6328.0380450303,0.0,0.0,31564.829127776,6328.0380450303,37892.8671728063,0.0,72122.4929587641,0.0,0.0,80641.3803314881,72122.4929587641,152763.873290252,3125857
3125860,2024/08/11 00:00:00+00,2024,8,11,port812,New Orleans,United States,USA,1,5,0,0,8,6,14,0.0,19712.1132330049,0.0,0.0,297.889143518609,19712.1132330049,20010.0023765236,1949.26258537527,69586.8803357121,0.0,0.0,61913.0079876652,71536.1429210874,133449.150908753,3125861
3125864,2024/08/12 00:00:00+00,2024,8,12,port812,New Orleans,United States,USA,1,7,0,0,4,8,12,0.0,8760.85520677238,0.0,0.0,1080.22013994025,8760.85520677238,9841.07534671263,751.564590247071,104331.542777682,0.0,0.0,52262.6897208836,105083.107367929,157345.797088812,3125865
3125868,2024/08/13 00:00:00+00,2024,8,13,port812,New Orleans,United States,USA,1,4,2,0,4,7,11,0.0,3998.74876036195,3553.86525770029,0.0,6267.63245522114,7552.61401806225,13820.2464732834,7976.53212990666,56446.8491813369,17153.2028500457,0.0,17890.2819929525,81576.5841612893,99466.8661542417,3125869
3125872,2024/08/14 00:00:00+00,2024,8,14,port812,New Orleans,United States,USA,1,6,0,0,5,7,12,0.0,65733.8259727212,0.0,0.0,13135.2662717271,65733.8259727212,78869.0922444483,6021.96352187516,24233.7073033245,0.0,0.0,40008.151188503,30255.6708251997,70263.8220137027,3125873
3125876,2024/08/15 00:00:00+00,2024,8,15,port812,New Orleans,United States,USA,2,6,2,0,5,10,15,0.0,11210.2281046943,1147.21539413415,0.0,45070.0833248459,12357.4434988285,57427.5268236744,10545.1897478923,37485.0494962089,2019.8365847851,0.0,15676.8393427196,50050.0758288862,65726.9151716059,3125877
3125879,2024/08/16 00:00:00+00,2024,8,16,port812,New Orleans,United States,USA,1,6,1,0,6,8,14,0.0,68181.3186578035,3463.2597551914,0.0,30786.5130920785,71644.5784129949,102431.091505073,1943.9312001479,22865.3602317673,0.0,0.0,13807.2754674854,24809.2914319152,38616.5668994006,3125880
3125881,2024/08/17 00:00:00+00,2024,8,17,port812,New Orleans,United States,USA,0,6,0,0,10,6,16,0.0,51125.1976786292,0.0,0.0,76673.8919390219,51125.1976786292,127799.089617651,0.0,58460.367002257,0.0,0.0,37366.7935974788,58460.367002257,95827.1605997357,3125882
3125885,2024/08/18 00:00:00+00,2024,8,18,port812,New Orleans,United States,USA,1,4,0,0,4,5,9,0.0,21755.6758246047,0.0,0.0,744.691706876272,21755.6758246047,22500.367531481,384.712659682114,33691.8106115955,0.0,0.0,51275.9768102486,34076.5232712776,85352.5000815262,3125886
3125889,2024/08/19 00:00:00+00,2024,8,19,port812,New Orleans,United States,USA,1,9,0,0,7,10,17,0.0,21693.909216605,0.0,0.0,21445.5165468412,21693.909216605,43139.4257634462,4370.82524588334,126228.735943404,0.0,0.0,50478.273160962,130599.561189287,181077.834350249,3125890
3125893,2024/08/20 00:00:00+00,2024,8,20,port812,New Orleans,United States,USA,0,5,2,0,2,7,9,0.0,9285.12027001425,1059.61673900779,0.0,3954.59496957597,10344.737009022,14299.331978598,0.0,43702.7219931301,11686.0764709506,0.0,0.0,55388.7984640807,55388.7984640807,3125894
3125897,2024/08/21 00:00:00+00,2024,8,21,port812,New Orleans,United States,USA,2,6,0,0,3,8,11,4174.20146711054,3229.53290958742,0.0,0.0,0.0,7403.73437669796,7403.73437669796,1095.42021060134,42059.4449736977,0.0,0.0,52491.3973382245,43154.8651842991,95646.2625225236,3125898
3125901,2024/08/22 00:00:00+00,2024,8,22,port812,New Orleans,United States,USA,2,1,1,0,7,4,11,1496.85729338008,0.0,0.0,0.0,95309.0192867538,1496.85729338008,96805.8765801339,870.43763525378,25956.3863155502,347.53043146707,0.0,9373.76204878986,27174.354382271,36548.1164310609,3125902
3125905,2024/08/23 00:00:00+00,2024,8,23,port812,New Orleans,United States,USA,0,6,0,0,6,6,12,0.0,567.183391585793,0.0,0.0,0.0,567.183391585793,567.183391585793,0.0,72260.4283007585,0.0,0.0,68861.7095082301,72260.4283007585,141122.137808989,3125906
3125908,2024/08/24 00:00:00+00,2024,8,24,port812,New Orleans,United States,USA,1,4,1,0,3,6,9,0.0,29363.6032572507,10511.1603820904,0.0,0.0,39874.763639341,39874.763639341,1877.66636640341,27502.0786020533,0.0,0.0,20773.5050473251,29379.7449684567,50153.2500157818,3125909
3125912,2024/08/25 00:00:00+00,2024,8,25,port812,New Orleans,United States,USA,1,6,0,0,2,7,9,2204.45987091627,0.0,0.0,0.0,0.0,2204.45987091627,2204.45987091627,0.0,97754.2310818167,0.0,0.0,13258.4322435905,97754.2310818167,111012.663325407,3125913
3125916,2024/08/26 00:00:00+00,2024,8,26,port812,New Orleans,United States,USA,0,4,0,0,1,4,5,0.0,27786.3845518062,0.0,0.0,0.0,27786.3845518062,27786.3845518062,0.0,54061.5761329708,0.0,0.0,8806.08003573266,54061.5761329708,62867.6561687035,3125917
3125920,2024/08/27 00:00:00+00,2024,8,27,port812,New Orleans,United States,USA,2,5,1,0,7,8,15,0.0,18082.0381904529,3258.98043971564,0.0,207.450518754444,21341.0186301686,21548.469148923,21814.2065649747,51270.026071505,1791.14998288038,0.0,10592.2734230724,74875.3826193601,85467.6560424325,3125921
