,date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
1940,2024/08/02 00:00:00+00,2024,8,2,port1105,Rizhao,China,CHN,1,4,0,0,0,5,5,0.0,122724.64864157,0.0,0.0,0.0,122724.64864157,122724.64864157,0.0,28068.8682673648,0.0,0.0,0.0,28068.8682673648,28068.8682673648,252438
1939,2024/08/01 00:00:00+00,2024,8,1,port1105,Rizhao,China,CHN,2,2,0,0,0,4,4,72.9170264837481,167702.332491189,0.0,0.0,0.0,167775.249517673,167775.249517673,1126.67154012006,0.0,0.0,0.0,0.0,1126.67154012006,1126.67154012006,252437
1938,2024/07/31 00:00:00+00,2024,7,31,port1105,Rizhao,China,CHN,1,6,0,0,0,7,7,0.0,210509.840773821,0.0,0.0,0.0,210509.840773821,210509.840773821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252436
1937,2024/07/30 00:00:00+00,2024,7,30,port1105,Rizhao,China,CHN,2,4,2,0,0,8,8,2363.78980274155,150273.259249232,0.0,0.0,0.0,152637.049051974,152637.049051974,8744.89123590795,32867.7629404351,12242.4990604258,0.0,0.0,53855.1532367688,53855.1532367688,252435
1936,2024/07/29 00:00:00+00,2024,7,29,port1105,Rizhao,China,CHN,0,5,1,0,1,6,7,0.0,195566.988317717,0.0,0.0,6613.69139611513,195566.988317717,202180.679713832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252434
1935,2024/07/28 00:00:00+00,2024,7,28,port1105,Rizhao,China,CHN,3,11,0,0,0,14,14,0.0,546268.797436516,0.0,0.0,0.0,546268.797436516,546268.797436516,12264.81818567,0.0,0.0,0.0,0.0,12264.81818567,12264.81818567,252433
1934,2024/07/27 00:00:00+00,2024,7,27,port1105,Rizhao,China,CHN,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252432
1933,2024/07/26 00:00:00+00,2024,7,26,port1105,Rizhao,China,CHN,4,3,0,0,0,7,7,64.1315977497549,151190.978064411,0.0,0.0,0.0,151255.109662161,151255.109662161,5493.94572849797,0.0,0.0,0.0,0.0,5493.94572849797,5493.94572849797,252431
1932,2024/07/25 00:00:00+00,2024,7,25,port1105,Rizhao,China,CHN,2,2,3,0,0,7,7,0.0,89867.1301274158,1031.43924821676,0.0,0.0,90898.5693756325,90898.5693756325,20588.555630735,0.0,12394.7815558541,0.0,0.0,32983.3371865891,32983.3371865891,252430
1931,2024/07/24 00:00:00+00,2024,7,24,port1105,Rizhao,China,CHN,2,6,0,0,0,8,8,0.0,74863.8772191318,0.0,0.0,0.0,74863.8772191318,74863.8772191318,2070.3870876229,38578.5246602499,0.0,0.0,0.0,40648.9117478728,40648.9117478728,252429
1930,2024/07/23 00:00:00+00,2024,7,23,port1105,Rizhao,China,CHN,2,3,0,0,0,5,5,400.449518846728,11462.5540433904,0.0,0.0,0.0,11863.0035622371,11863.0035622371,798.879592089965,13315.5503754631,0.0,0.0,0.0,14114.429967553,14114.429967553,252428
1929,2024/07/22 00:00:00+00,2024,7,22,port1105,Rizhao,China,CHN,0,5,2,0,0,7,7,0.0,382201.999231355,205.140447405531,0.0,0.0,382407.13967876,382407.13967876,0.0,0.0,4649.91902589873,0.0,0.0,4649.91902589873,4649.91902589873,252427
1928,2024/07/21 00:00:00+00,2024,7,21,port1105,Rizhao,China,CHN,3,3,0,0,0,6,6,2710.37498717258,4703.47764342866,0.0,0.0,0.0,7413.85263060124,7413.85263060124,1018.71692264888,0.0,0.0,0.0,0.0,1018.71692264888,1018.71692264888,252426
1927,2024/07/20 00:00:00+00,2024,7,20,port1105,Rizhao,China,CHN,2,4,0,0,0,6,6,0.0,41966.7527426445,0.0,0.0,0.0,41966.7527426445,41966.7527426445,3673.5178563019,5351.85250169262,0.0,0.0,0.0,9025.37035799452,9025.37035799452,252425
1926,2024/07/19 00:00:00+00,2024,7,19,port1105,Rizhao,China,CHN,1,6,0,0,0,7,7,0.0,98891.7754955271,0.0,0.0,0.0,98891.7754955271,98891.7754955271,2859.58153455514,0.0,0.0,0.0,0.0,2859.58153455514,2859.58153455514,252424
1925,2024/07/18 00:00:00+00,2024,7,18,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,0.0,261400.060036751,0.0,0.0,0.0,261400.060036751,261400.060036751,1408.65694682314,251.979824875367,0.0,0.0,0.0,1660.63677169851,1660.63677169851,252423
1924,2024/07/17 00:00:00+00,2024,7,17,port1105,Rizhao,China,CHN,2,4,3,0,0,9,9,0.0,264591.713025231,8015.02312134135,0.0,0.0,272606.736146573,272606.736146573,5932.06832538393,0.0,9093.0992485645,0.0,0.0,15025.1675739484,15025.1675739484,252422
1923,2024/07/16 00:00:00+00,2024,7,16,port1105,Rizhao,China,CHN,0,4,1,0,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46503.1434008095,1011.04393913581,0.0,0.0,47514.1873399453,47514.1873399453,252421
1922,2024/07/15 00:00:00+00,2024,7,15,port1105,Rizhao,China,CHN,1,6,0,0,0,7,7,0.0,84692.5336140182,0.0,0.0,0.0,84692.5336140182,84692.5336140182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252420
1921,2024/07/14 00:00:00+00,2024,7,14,port1105,Rizhao,China,CHN,3,4,1,0,0,8,8,0.0,319023.370059481,0.0,0.0,0.0,319023.370059481,319023.370059481,5630.0656191175,0.0,0.0,0.0,0.0,5630.0656191175,5630.0656191175,252419
1920,2024/07/13 00:00:00+00,2024,7,13,port1105,Rizhao,China,CHN,3,4,1,0,0,8,8,4555.84953956608,105541.174457063,0.0,0.0,0.0,110097.023996629,110097.023996629,8744.89123590795,3973.26417202463,1091.50278246406,0.0,0.0,13809.6581903966,13809.6581903966,252418
1919,2024/07/12 00:00:00+00,2024,7,12,port1105,Rizhao,China,CHN,1,4,1,0,0,6,6,0.0,54123.9847582423,0.0,0.0,0.0,54123.9847582423,54123.9847582423,0.0,21840.0716654689,13432.2146068524,0.0,0.0,35272.2862723213,35272.2862723213,252417
1918,2024/07/11 00:00:00+00,2024,7,11,port1105,Rizhao,China,CHN,1,4,0,0,0,5,5,1457.31031688225,106938.813412769,0.0,0.0,0.0,108396.123729652,108396.123729652,181.798604369094,0.0,0.0,0.0,0.0,181.798604369094,181.798604369094,252416
1917,2024/07/10 00:00:00+00,2024,7,10,port1105,Rizhao,China,CHN,5,3,1,0,0,9,9,740.535315401073,196111.376581671,359.616037705445,0.0,0.0,197211.527934778,197211.527934778,31330.8768174844,25603.0992219671,1706.30736848542,0.0,0.0,58640.283407937,58640.283407937,252415
1916,2024/07/09 00:00:00+00,2024,7,9,port1105,Rizhao,China,CHN,3,3,0,0,0,6,6,0.0,85694.8376591681,0.0,0.0,0.0,85694.8376591681,85694.8376591681,5669.52923228961,3111.06378038155,0.0,0.0,0.0,8780.59301267116,8780.59301267116,252414
1915,2024/07/08 00:00:00+00,2024,7,8,port1105,Rizhao,China,CHN,1,3,1,0,0,5,5,0.0,87303.0497197368,2904.91238820405,0.0,0.0,90207.9621079408,90207.9621079408,3709.11612535997,0.0,0.0,0.0,0.0,3709.11612535997,3709.11612535997,252413
1914,2024/07/07 00:00:00+00,2024,7,7,port1105,Rizhao,China,CHN,2,3,0,0,0,5,5,0.0,121685.101070751,0.0,0.0,0.0,121685.101070751,121685.101070751,6069.96035346203,49425.5325031079,0.0,0.0,0.0,55495.4928565699,55495.4928565699,252412
1913,2024/07/06 00:00:00+00,2024,7,6,port1105,Rizhao,China,CHN,1,2,0,0,0,3,3,0.0,83320.8244005118,0.0,0.0,0.0,83320.8244005118,83320.8244005118,3295.35596854433,18990.3115314925,0.0,0.0,0.0,22285.6675000368,22285.6675000368,252411
1912,2024/07/05 00:00:00+00,2024,7,5,port1105,Rizhao,China,CHN,1,6,1,0,1,8,9,0.0,124206.49964253,0.0,0.0,11932.2550500198,124206.49964253,136138.75469255,0.0,8801.54353984843,17555.669406755,0.0,0.0,26357.2129466034,26357.2129466034,252410
1911,2024/07/04 00:00:00+00,2024,7,4,port1105,Rizhao,China,CHN,2,3,0,0,0,5,5,0.0,73232.0728648626,0.0,0.0,0.0,73232.0728648626,73232.0728648626,12339.9548371291,278.466205283579,0.0,0.0,0.0,12618.4210424127,12618.4210424127,252409
1910,2024/07/03 00:00:00+00,2024,7,3,port1105,Rizhao,China,CHN,2,3,0,0,0,5,5,0.0,277385.794692376,0.0,0.0,0.0,277385.794692376,277385.794692376,1815.8850333323,0.0,0.0,0.0,0.0,1815.8850333323,1815.8850333323,252408
1909,2024/07/02 00:00:00+00,2024,7,2,port1105,Rizhao,China,CHN,3,5,1,0,0,9,9,0.0,334012.056075581,0.0,0.0,0.0,334012.056075581,334012.056075581,12774.0893320152,0.0,0.0,0.0,0.0,12774.0893320152,12774.0893320152,252407
1908,2024/07/01 00:00:00+00,2024,7,1,port1105,Rizhao,China,CHN,1,3,1,0,0,5,5,0.0,3147.06488739672,1307.57540247344,0.0,0.0,4454.64028987016,4454.64028987016,0.0,66898.4332650256,0.0,0.0,0.0,66898.4332650256,66898.4332650256,252406
1907,2024/06/30 00:00:00+00,2024,6,30,port1105,Rizhao,China,CHN,2,7,2,0,0,11,11,1079.34208499291,140174.408257046,0.0,0.0,0.0,141253.750342038,141253.750342038,2601.6960737134,575.296750126347,1181.64152192574,0.0,0.0,4358.63434576549,4358.63434576549,252405
1906,2024/06/29 00:00:00+00,2024,6,29,port1105,Rizhao,China,CHN,1,3,1,0,0,5,5,0.0,196548.968208949,0.0,0.0,0.0,196548.968208949,196548.968208949,16558.1784654952,6140.49250798585,22523.2079648103,0.0,0.0,45221.8789382914,45221.8789382914,252404
1905,2024/06/28 00:00:00+00,2024,6,28,port1105,Rizhao,China,CHN,0,5,1,0,0,6,6,0.0,149313.695285023,0.0,0.0,0.0,149313.695285023,149313.695285023,0.0,32422.1212455084,0.0,0.0,0.0,32422.1212455084,32422.1212455084,252403
1904,2024/06/27 00:00:00+00,2024,6,27,port1105,Rizhao,China,CHN,3,4,0,0,0,7,7,5691.38619183122,161682.822038823,0.0,0.0,0.0,167374.208230654,167374.208230654,2592.12605982027,670.159421713711,0.0,0.0,0.0,3262.28548153398,3262.28548153398,252402
1903,2024/06/26 00:00:00+00,2024,6,26,port1105,Rizhao,China,CHN,0,3,0,0,0,3,3,0.0,78511.6466937886,0.0,0.0,0.0,78511.6466937886,78511.6466937886,0.0,2496.80126349979,0.0,0.0,0.0,2496.80126349979,2496.80126349979,252401
2016,2024/06/25 00:00:00+00,2024,6,25,port1105,Rizhao,China,CHN,2,2,2,0,0,6,6,4778.00344112423,23539.2525983646,0.0,0.0,0.0,28317.2560394889,28317.2560394889,0.0,2702.18804134385,4705.9771617527,0.0,0.0,7408.16520309655,7408.16520309655,252531
2015,2024/06/24 00:00:00+00,2024,6,24,port1105,Rizhao,China,CHN,3,3,0,0,0,6,6,3834.73341178851,89182.0239527361,0.0,0.0,0.0,93016.7573645246,93016.7573645246,2464.36010968246,0.0,0.0,0.0,0.0,2464.36010968246,2464.36010968246,252530
2014,2024/06/23 00:00:00+00,2024,6,23,port1105,Rizhao,China,CHN,1,1,0,0,0,2,2,1222.65987693232,0.0,0.0,0.0,0.0,1222.65987693232,1222.65987693232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252529
2013,2024/06/22 00:00:00+00,2024,6,22,port1105,Rizhao,China,CHN,2,4,0,0,0,6,6,0.0,158768.90269673,0.0,0.0,0.0,158768.90269673,158768.90269673,4826.05350587051,14471.5363290427,0.0,0.0,0.0,19297.5898349133,19297.5898349133,252528
2012,2024/06/21 00:00:00+00,2024,6,21,port1105,Rizhao,China,CHN,1,6,1,0,0,8,8,0.0,64924.5317695564,3164.60686680292,0.0,0.0,68089.1386363593,68089.1386363593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252527
2011,2024/06/20 00:00:00+00,2024,6,20,port1105,Rizhao,China,CHN,2,3,0,0,0,5,5,548.518816724038,38638.0798441164,0.0,0.0,0.0,39186.5986608405,39186.5986608405,5674.80018646101,0.0,0.0,0.0,0.0,5674.80018646101,5674.80018646101,252526
2010,2024/06/19 00:00:00+00,2024,6,19,port1105,Rizhao,China,CHN,0,4,1,0,0,5,5,0.0,76952.5099019559,0.0,0.0,0.0,76952.5099019559,76952.5099019559,0.0,1407.65517049219,0.0,0.0,0.0,1407.65517049219,1407.65517049219,252525
2009,2024/06/18 00:00:00+00,2024,6,18,port1105,Rizhao,China,CHN,1,6,1,0,1,8,9,0.0,55518.7264868144,488.580931625569,0.0,2653.86117439349,56007.3074184399,58661.1685928334,1089.55935675293,28690.3671432968,0.0,0.0,0.0,29779.9265000497,29779.9265000497,252524
2008,2024/06/17 00:00:00+00,2024,6,17,port1105,Rizhao,China,CHN,1,5,2,0,0,8,8,0.0,105510.096176286,0.0,0.0,0.0,105510.096176286,105510.096176286,19308.4445521896,10365.3283472132,7558.54909687928,0.0,0.0,37232.3219962821,37232.3219962821,252523
2007,2024/06/16 00:00:00+00,2024,6,16,port1105,Rizhao,China,CHN,0,3,0,0,0,3,3,0.0,259202.078813466,0.0,0.0,0.0,259202.078813466,259202.078813466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252522
2006,2024/06/15 00:00:00+00,2024,6,15,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,0.0,183955.534617398,0.0,0.0,0.0,183955.534617398,183955.534617398,0.0,22672.2281619261,0.0,0.0,0.0,22672.2281619261,22672.2281619261,252521
2005,2024/06/14 00:00:00+00,2024,6,14,port1105,Rizhao,China,CHN,0,5,0,0,0,5,5,0.0,205698.211661934,0.0,0.0,0.0,205698.211661934,205698.211661934,0.0,25421.9910173359,0.0,0.0,0.0,25421.9910173359,25421.9910173359,252520
2004,2024/06/13 00:00:00+00,2024,6,13,port1105,Rizhao,China,CHN,1,4,0,0,0,5,5,0.0,187631.850503217,0.0,0.0,0.0,187631.850503217,187631.850503217,16474.380433431,0.0,0.0,0.0,0.0,16474.380433431,16474.380433431,252519
2003,2024/06/12 00:00:00+00,2024,6,12,port1105,Rizhao,China,CHN,0,5,0,0,0,5,5,0.0,169560.333405237,0.0,0.0,0.0,169560.333405237,169560.333405237,0.0,8700.53881277831,0.0,0.0,0.0,8700.53881277831,8700.53881277831,252518
2002,2024/06/11 00:00:00+00,2024,6,11,port1105,Rizhao,China,CHN,3,3,1,0,0,7,7,0.0,150927.482832743,416.795544796209,0.0,0.0,151344.278377539,151344.278377539,11690.3127174982,0.0,0.0,0.0,0.0,11690.3127174982,11690.3127174982,252517
2001,2024/06/10 00:00:00+00,2024,6,10,port1105,Rizhao,China,CHN,1,3,0,0,0,4,4,0.0,226166.944049701,0.0,0.0,0.0,226166.944049701,226166.944049701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252516
2000,2024/06/09 00:00:00+00,2024,6,9,port1105,Rizhao,China,CHN,2,7,0,0,0,9,9,0.0,294830.668080634,0.0,0.0,0.0,294830.668080634,294830.668080634,652.388349187873,10903.2645988808,0.0,0.0,0.0,11555.6529480687,11555.6529480687,252515
1999,2024/06/08 00:00:00+00,2024,6,8,port1105,Rizhao,China,CHN,2,6,1,0,0,9,9,0.0,254997.549144218,0.0,0.0,0.0,254997.549144218,254997.549144218,3692.20171335663,18405.8163179409,1295.18811207976,0.0,0.0,23393.2061433773,23393.2061433773,252514
1998,2024/06/07 00:00:00+00,2024,6,7,port1105,Rizhao,China,CHN,1,4,1,0,0,6,6,272.180091083993,258332.297496281,0.0,0.0,0.0,258604.477587365,258604.477587365,0.0,13290.3243243243,12721.2108891794,0.0,0.0,26011.5352135037,26011.5352135037,252513
1997,2024/06/06 00:00:00+00,2024,6,6,port1105,Rizhao,China,CHN,2,3,0,0,0,5,5,0.0,69169.4440488521,0.0,0.0,0.0,69169.4440488521,69169.4440488521,360.351223935455,24347.6590248636,0.0,0.0,0.0,24708.0102487991,24708.0102487991,252512
1996,2024/06/05 00:00:00+00,2024,6,5,port1105,Rizhao,China,CHN,0,6,2,0,0,8,8,0.0,293000.049450443,14160.6565408738,0.0,0.0,307160.705991317,307160.705991317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252511
1995,2024/06/04 00:00:00+00,2024,6,4,port1105,Rizhao,China,CHN,1,5,2,0,0,8,8,0.0,285853.47770062,0.0,0.0,0.0,285853.47770062,285853.47770062,0.0,23766.2315380044,3970.48632180184,0.0,0.0,27736.7178598062,27736.7178598062,252510
1994,2024/06/03 00:00:00+00,2024,6,3,port1105,Rizhao,China,CHN,1,2,1,0,0,4,4,0.0,157426.126553285,256.792880053554,0.0,0.0,157682.919433338,157682.919433338,2940.3618561603,0.0,0.0,0.0,0.0,2940.3618561603,2940.3618561603,252509
1993,2024/06/02 00:00:00+00,2024,6,2,port1105,Rizhao,China,CHN,3,6,2,0,0,11,11,1140.15935422962,153336.852449736,17610.8415510491,0.0,0.0,172087.853355015,172087.853355015,1572.78045658622,0.0,11526.0051985867,0.0,0.0,13098.7856551729,13098.7856551729,252508
1992,2024/06/01 00:00:00+00,2024,6,1,port1105,Rizhao,China,CHN,1,4,0,0,0,5,5,0.0,89858.8779049998,0.0,0.0,0.0,89858.8779049998,89858.8779049998,38459.357786627,575.296750126347,0.0,0.0,0.0,39034.6545367533,39034.6545367533,252507
1991,2024/05/31 00:00:00+00,2024,5,31,port1105,Rizhao,China,CHN,0,3,0,0,0,3,3,0.0,172360.280594008,0.0,0.0,0.0,172360.280594008,172360.280594008,0.0,974.546448087411,0.0,0.0,0.0,974.546448087411,974.546448087411,252506
1990,2024/05/30 00:00:00+00,2024,5,30,port1105,Rizhao,China,CHN,1,1,1,0,0,3,3,0.0,75600.3086851146,0.0,0.0,0.0,75600.3086851146,75600.3086851146,0.0,0.0,3780.59652694895,0.0,0.0,3780.59652694895,3780.59652694895,252505
1989,2024/05/29 00:00:00+00,2024,5,29,port1105,Rizhao,China,CHN,3,8,2,0,0,13,13,0.0,177607.739243507,0.0,0.0,0.0,177607.739243507,177607.739243507,7059.53140624546,67715.1836118386,9668.97379441174,0.0,0.0,84443.6888124958,84443.6888124958,252504
1988,2024/05/28 00:00:00+00,2024,5,28,port1105,Rizhao,China,CHN,1,6,1,0,0,8,8,0.0,269928.357835938,0.0,0.0,0.0,269928.357835938,269928.357835938,0.0,68433.8961221131,0.0,0.0,0.0,68433.8961221131,68433.8961221131,252503
1987,2024/05/27 00:00:00+00,2024,5,27,port1105,Rizhao,China,CHN,2,5,0,0,0,7,7,2028.22263579845,119480.98937227,0.0,0.0,0.0,121509.212008069,121509.212008069,416.666666666665,10464.6039759898,0.0,0.0,0.0,10881.2706426564,10881.2706426564,252502
1986,2024/05/26 00:00:00+00,2024,5,26,port1105,Rizhao,China,CHN,1,4,0,0,0,5,5,0.0,202488.169927455,0.0,0.0,0.0,202488.169927455,202488.169927455,910.715842994525,12758.4927182494,0.0,0.0,0.0,13669.2085612439,13669.2085612439,252501
1985,2024/05/25 00:00:00+00,2024,5,25,port1105,Rizhao,China,CHN,3,6,1,0,0,10,10,0.0,254491.748950059,17604.4238987625,0.0,0.0,272096.172848821,272096.172848821,1933.60703542825,0.0,0.0,0.0,0.0,1933.60703542825,1933.60703542825,252500
1984,2024/05/24 00:00:00+00,2024,5,24,port1105,Rizhao,China,CHN,1,2,1,0,0,4,4,0.0,76034.8660977868,12227.2315184187,0.0,0.0,88262.0976162055,88262.0976162055,1021.68769318925,0.0,0.0,0.0,0.0,1021.68769318925,1021.68769318925,252499
1983,2024/05/23 00:00:00+00,2024,5,23,port1105,Rizhao,China,CHN,0,2,2,0,0,4,4,0.0,0.0,1556.42789593647,0.0,0.0,1556.42789593647,1556.42789593647,0.0,0.0,3970.48632180184,0.0,0.0,3970.48632180184,3970.48632180184,252498
1982,2024/05/22 00:00:00+00,2024,5,22,port1105,Rizhao,China,CHN,0,11,0,0,0,11,11,0.0,346902.893975359,0.0,0.0,0.0,346902.893975359,346902.893975359,0.0,145736.958351546,0.0,0.0,0.0,145736.958351546,145736.958351546,252497
1981,2024/05/21 00:00:00+00,2024,5,21,port1105,Rizhao,China,CHN,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.86922710605,0.0,0.0,0.0,0.0,648.86922710605,648.86922710605,252496
1980,2024/05/20 00:00:00+00,2024,5,20,port1105,Rizhao,China,CHN,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252495
1979,2024/05/19 00:00:00+00,2024,5,19,port1105,Rizhao,China,CHN,2,1,1,0,0,4,4,0.0,183972.724763806,0.0,0.0,0.0,183972.724763806,183972.724763806,4862.00678967171,0.0,13906.0957577087,0.0,0.0,18768.1025473804,18768.1025473804,252494
1978,2024/05/18 00:00:00+00,2024,5,18,port1105,Rizhao,China,CHN,2,5,0,0,0,7,7,0.0,257185.348862295,0.0,0.0,0.0,257185.348862295,257185.348862295,353.227433654738,35997.3745953231,0.0,0.0,0.0,36350.6020289779,36350.6020289779,252493
1977,2024/05/17 00:00:00+00,2024,5,17,port1105,Rizhao,China,CHN,2,2,1,0,0,5,5,0.0,110103.905215688,0.0,0.0,0.0,110103.905215688,110103.905215688,9480.67346191889,0.0,0.0,0.0,0.0,9480.67346191889,9480.67346191889,252492
1976,2024/05/16 00:00:00+00,2024,5,16,port1105,Rizhao,China,CHN,2,9,0,0,0,11,11,0.0,316898.256602565,0.0,0.0,0.0,316898.256602565,316898.256602565,8301.30857066405,42209.7967140259,0.0,0.0,0.0,50511.10528469,50511.10528469,252491
1975,2024/05/15 00:00:00+00,2024,5,15,port1105,Rizhao,China,CHN,0,4,1,0,0,5,5,0.0,163223.451340801,0.0,0.0,0.0,163223.451340801,163223.451340801,0.0,4853.67126483443,8836.70702124573,0.0,0.0,13690.3782860802,13690.3782860802,252490
1974,2024/05/14 00:00:00+00,2024,5,14,port1105,Rizhao,China,CHN,1,4,0,0,0,5,5,0.0,187049.249264198,0.0,0.0,0.0,187049.249264198,187049.249264198,17203.0169992425,0.0,0.0,0.0,0.0,17203.0169992425,17203.0169992425,252489
1973,2024/05/13 00:00:00+00,2024,5,13,port1105,Rizhao,China,CHN,2,6,1,0,0,9,9,869.613340620487,205953.368464898,1215.64912272123,0.0,0.0,208038.630928239,208038.630928239,1107.65919840705,59360.8112904563,0.0,0.0,0.0,60468.4704888633,60468.4704888633,252488
1972,2024/05/12 00:00:00+00,2024,5,12,port1105,Rizhao,China,CHN,1,3,1,0,0,5,5,1414.20061279689,8634.55647289581,0.0,0.0,0.0,10048.7570856927,10048.7570856927,0.0,28379.8596485043,0.0,0.0,0.0,28379.8596485043,28379.8596485043,252487
1968,2024/05/11 00:00:00+00,2024,5,11,port1105,Rizhao,China,CHN,2,4,1,0,0,7,7,0.0,313372.935790075,0.0,0.0,0.0,313372.935790075,313372.935790075,416.666666666665,0.0,16545.2654438436,0.0,0.0,16961.9321105102,16961.9321105102,252480
1963,2024/05/10 00:00:00+00,2024,5,10,port1105,Rizhao,China,CHN,0,7,0,0,0,7,7,0.0,270064.675006821,0.0,0.0,0.0,270064.675006821,270064.675006821,0.0,28505.2854571469,0.0,0.0,0.0,28505.2854571469,28505.2854571469,252472
1960,2024/05/09 00:00:00+00,2024,5,9,port1105,Rizhao,China,CHN,3,4,0,0,0,7,7,14625.4432298851,251815.307114276,0.0,0.0,0.0,266440.750344161,266440.750344161,4362.35428666934,0.0,0.0,0.0,0.0,4362.35428666934,4362.35428666934,252466
1957,2024/05/08 00:00:00+00,2024,5,8,port1105,Rizhao,China,CHN,1,3,1,0,0,5,5,0.0,168037.933958245,0.0,0.0,0.0,168037.933958245,168037.933958245,7451.54692997499,0.0,3970.48632180184,0.0,0.0,11422.0332517768,11422.0332517768,252460
1955,2024/05/07 00:00:00+00,2024,5,7,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,0.0,169617.836696701,0.0,0.0,0.0,169617.836696701,169617.836696701,0.0,4628.48179750795,0.0,0.0,0.0,4628.48179750795,4628.48179750795,252455
2138,2024/05/06 00:00:00+00,2024,5,6,port1105,Rizhao,China,CHN,1,7,2,0,0,10,10,446.270654531054,402112.336024498,0.0,0.0,0.0,402558.606679029,402558.606679029,2586.35490930172,0.0,15054.9825939453,0.0,0.0,17641.337503247,17641.337503247,252796
2136,2024/05/05 00:00:00+00,2024,5,5,port1105,Rizhao,China,CHN,2,2,0,0,0,4,4,1163.00870226053,98915.0730569825,0.0,0.0,0.0,100078.081759243,100078.081759243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252793
2134,2024/05/04 00:00:00+00,2024,5,4,port1105,Rizhao,China,CHN,2,7,0,0,0,9,9,0.0,207987.678250323,0.0,0.0,0.0,207987.678250323,207987.678250323,1971.61060282867,1892.196983259,0.0,0.0,0.0,3863.80758608767,3863.80758608767,252790
2132,2024/05/03 00:00:00+00,2024,5,3,port1105,Rizhao,China,CHN,1,6,1,0,0,8,8,30.1806577147784,143955.659747264,0.0,0.0,0.0,143985.840404979,143985.840404979,1744.26287948553,0.0,0.0,0.0,0.0,1744.26287948553,1744.26287948553,252787
2130,2024/05/02 00:00:00+00,2024,5,2,port1105,Rizhao,China,CHN,2,3,2,0,0,7,7,0.0,205859.234386036,0.0,0.0,0.0,205859.234386036,205859.234386036,17315.0126799353,0.0,11741.6194094498,0.0,0.0,29056.632089385,29056.632089385,252784
2128,2024/05/01 00:00:00+00,2024,5,1,port1105,Rizhao,China,CHN,2,3,2,0,0,7,7,16373.4785450162,225833.552003417,0.0,0.0,0.0,242207.030548433,242207.030548433,0.0,1164.1159321648,3101.89199994068,0.0,0.0,4266.00793210548,4266.00793210548,252781
2126,2024/04/30 00:00:00+00,2024,4,30,port1105,Rizhao,China,CHN,0,8,2,0,0,10,10,0.0,278176.466519107,2788.03808144912,0.0,0.0,280964.504600556,280964.504600556,0.0,106482.249760612,1333.04683371784,0.0,0.0,107815.29659433,107815.29659433,252778
2124,2024/04/29 00:00:00+00,2024,4,29,port1105,Rizhao,China,CHN,1,4,0,0,0,5,5,0.0,362364.890494295,0.0,0.0,0.0,362364.890494295,362364.890494295,18363.9599022249,0.0,0.0,0.0,0.0,18363.9599022249,18363.9599022249,252775
2122,2024/04/28 00:00:00+00,2024,4,28,port1105,Rizhao,China,CHN,1,4,2,0,0,7,7,0.0,175993.789501657,0.0,0.0,0.0,175993.789501657,175993.789501657,0.0,39107.7089641078,10167.4746377452,0.0,0.0,49275.183601853,49275.183601853,252772
2120,2024/04/27 00:00:00+00,2024,4,27,port1105,Rizhao,China,CHN,2,2,3,0,0,7,7,0.0,1172.32452964241,30850.1131919694,0.0,0.0,32022.4377216119,32022.4377216119,416.666666666665,3686.17394920513,3048.82875315209,0.0,0.0,7151.66936902388,7151.66936902388,252769
