,date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
4168,2024/08/12 00:00:00+00,2024,8,12,port1160,Santos,Brazil,BRA,5,5,1,1,1,12,13,9092.13534383412,0.0,369.589267262146,0.0,0.0,9461.72461109627,9461.72461109627,90788.0110460102,175924.254095571,1093.743109127,2746.56056017419,26458.9767235441,270552.568810882,297011.545534427,374621
4167,2024/08/11 00:00:00+00,2024,8,11,port1160,Santos,Brazil,BRA,6,6,1,0,2,13,15,71409.9533866323,66788.6233596157,0.0,0.0,11237.2490089887,138198.576746248,149435.825755237,18837.3068654413,114826.935448569,19548.7554687251,0.0,0.0,153212.997782736,153212.997782736,374620
4166,2024/08/10 00:00:00+00,2024,8,10,port1160,Santos,Brazil,BRA,5,4,1,1,4,11,15,39857.0296431101,23670.0629327555,0.0,0.0,24423.660334538,63527.0925758656,87950.7529104036,28610.0826103467,3452.07673246737,11601.3900522963,3839.19410052075,0.0,47502.7434956311,47502.7434956311,374619
4165,2024/08/09 00:00:00+00,2024,8,9,port1160,Santos,Brazil,BRA,6,4,1,0,2,11,13,27915.4663826693,0.0,0.0,0.0,3163.87879588835,27915.4663826693,31079.3451785576,44067.0357652712,146259.799950595,9980.19191322819,0.0,0.0,200307.027629095,200307.027629095,374618
4164,2024/08/08 00:00:00+00,2024,8,8,port1160,Santos,Brazil,BRA,7,4,2,1,5,14,19,14075.9383667343,0.0,0.0,0.0,14321.3335196671,14075.9383667343,28397.2718864014,43618.1033384268,139608.230712417,31094.3554069322,1977.64639938623,20978.0900716906,216298.335857162,237276.425928852,374617
4163,2024/08/07 00:00:00+00,2024,8,7,port1160,Santos,Brazil,BRA,4,5,0,0,1,9,10,17513.3263907232,0.0,0.0,0.0,0.0,17513.3263907232,17513.3263907232,76938.0859087681,103359.029823985,0.0,0.0,9751.40081456494,180297.115732753,190048.516547318,374616
4162,2024/08/06 00:00:00+00,2024,8,6,port1160,Santos,Brazil,BRA,3,8,0,1,2,12,14,9558.99206241887,28968.198543277,0.0,0.0,0.0,38527.1906056959,38527.1906056959,16922.3317052564,134038.135778495,0.0,1650.39859634474,46198.6826214562,152610.866080097,198809.548701553,374615
4161,2024/08/05 00:00:00+00,2024,8,5,port1160,Santos,Brazil,BRA,5,6,0,1,2,12,14,11693.6488588554,26477.2248058144,0.0,0.0,10154.5533072957,38170.8736646698,48325.4269719655,54706.4510955958,111249.367065895,0.0,3446.83323751105,0.0,169402.651399002,169402.651399002,374614
4160,2024/08/04 00:00:00+00,2024,8,4,port1160,Santos,Brazil,BRA,10,9,1,1,7,21,28,74388.9338150658,17754.0315834852,0.0,0.0,11582.4811215471,92142.9653985511,103725.446520098,78204.6785214061,270598.858722596,25891.3982760819,6603.30433428757,54489.7033226422,381298.239854371,435787.943177013,374613
4159,2024/08/03 00:00:00+00,2024,8,3,port1160,Santos,Brazil,BRA,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374612
4158,2024/08/02 00:00:00+00,2024,8,2,port1160,Santos,Brazil,BRA,3,3,0,0,3,6,9,48286.1806579,16432.8800918868,0.0,0.0,0.0,64719.0607497868,64719.0607497868,0.0,59171.0426257625,0.0,0.0,3598.83737315873,59171.0426257625,62769.8799989213,374611
4157,2024/08/01 00:00:00+00,2024,8,1,port1160,Santos,Brazil,BRA,6,5,1,0,1,12,13,18337.3241579793,18167.3811252367,0.0,0.0,0.0,36504.705283216,36504.705283216,34766.9272066662,167303.05661686,16258.5027732573,0.0,0.0,218328.486596783,218328.486596783,374610
4156,2024/07/31 00:00:00+00,2024,7,31,port1160,Santos,Brazil,BRA,5,2,1,1,3,9,12,94596.7825295778,21452.2406368297,26199.0529431946,0.0,10559.5088011142,142248.076109602,152807.584910716,0.0,40372.1866606788,0.0,4458.42718571272,11569.0858299724,44830.6138463915,56399.6996763639,374609
4155,2024/07/30 00:00:00+00,2024,7,30,port1160,Santos,Brazil,BRA,7,5,1,0,5,13,18,68368.3852967951,0.0,0.0,0.0,361.730613480184,68368.3852967951,68730.1159102753,33540.8481091541,135138.697458799,6241.14042769407,0.0,32832.3665657016,174920.685995647,207753.052561348,374608
4154,2024/07/29 00:00:00+00,2024,7,29,port1160,Santos,Brazil,BRA,2,7,2,1,4,12,16,9484.19435797489,50450.7069692116,10652.3654435131,0.0,16889.9085902955,70587.2667706996,87477.1753609951,0.0,143585.685819734,19824.7264091562,3862.05971216936,40374.6021003101,167272.471941059,207647.074041369,374607
4153,2024/07/28 00:00:00+00,2024,7,28,port1160,Santos,Brazil,BRA,4,2,0,0,1,6,7,0.0,10663.2120076468,0.0,0.0,763.411709959706,10663.2120076468,11426.6237176065,95438.6044456228,41959.2620292917,0.0,0.0,0.0,137397.866474915,137397.866474915,374606
4152,2024/07/27 00:00:00+00,2024,7,27,port1160,Santos,Brazil,BRA,5,7,0,0,3,12,15,60994.0099731479,0.0,0.0,0.0,20081.6532740103,60994.0099731479,81075.6632471582,52223.1029079527,194147.961736158,0.0,0.0,8292.16747028619,246371.064644111,254663.232114397,374605
4151,2024/07/26 00:00:00+00,2024,7,26,port1160,Santos,Brazil,BRA,4,5,2,1,1,12,13,40957.6801949077,37650.579945909,498.497642739177,0.0,0.0,79106.7577835559,79106.7577835559,17131.1210103246,99134.2221489901,14270.3081566127,575.058590197397,11470.2851645698,131110.709906125,142580.995070695,374604
4150,2024/07/25 00:00:00+00,2024,7,25,port1160,Santos,Brazil,BRA,7,5,3,1,2,16,18,23281.5754147099,12154.1684831398,247.971708979127,0.0,27662.7774278852,35683.7156068289,63346.4930347141,35169.7755681658,127127.468908969,29370.7819190913,3859.74707959046,0.0,195527.773475816,195527.773475816,374603
4149,2024/07/24 00:00:00+00,2024,7,24,port1160,Santos,Brazil,BRA,5,2,0,1,3,8,11,13117.3583566859,15297.0558620065,0.0,393.677482260035,0.0,28808.0917009524,28808.0917009524,41297.3511738505,41415.4822877022,0.0,3382.98091578666,25601.2780004359,86095.8143773394,111697.092377775,374602
4148,2024/07/23 00:00:00+00,2024,7,23,port1160,Santos,Brazil,BRA,11,8,1,0,1,20,21,61500.7929193521,18734.632554246,0.0,0.0,3346.15161103244,80235.4254735981,83581.5770846305,79833.0154821012,194894.17178799,16943.8705120979,0.0,0.0,291671.057782189,291671.057782189,374601
4147,2024/07/22 00:00:00+00,2024,7,22,port1160,Santos,Brazil,BRA,2,5,0,0,3,7,10,32983.260599738,13906.2648526418,0.0,0.0,10676.5728008983,46889.5254523798,57566.0982532782,0.0,142234.618569418,0.0,0.0,34773.7018519853,142234.618569418,177008.320421403,374600
4146,2024/07/21 00:00:00+00,2024,7,21,port1160,Santos,Brazil,BRA,5,4,1,1,5,11,16,40542.6044899542,14626.6339856247,0.0,0.0,2156.43806466302,55169.2384755789,57325.6765402419,44833.2233464372,106852.062232909,566.907136635248,3259.7195075883,29135.775540722,155511.91222357,184647.687764292,374599
4145,2024/07/20 00:00:00+00,2024,7,20,port1160,Santos,Brazil,BRA,5,8,0,0,3,13,16,39999.992677788,17389.4133895457,0.0,0.0,3071.99846013447,57389.4060673338,60461.4045274682,54075.6251772905,227894.090180073,0.0,0.0,16380.7053695502,281969.715357363,298350.420726914,374598
4144,2024/07/19 00:00:00+00,2024,7,19,port1160,Santos,Brazil,BRA,7,8,0,1,2,16,18,61594.0623661739,43787.0142887533,0.0,0.0,15205.1994573291,105381.076654927,120586.276112256,48044.1833284489,109470.512709087,0.0,3845.53572213152,13618.6432581891,161360.231759668,174978.875017857,374597
4143,2024/07/18 00:00:00+00,2024,7,18,port1160,Santos,Brazil,BRA,4,6,0,0,4,10,14,4293.3374603712,57370.0405505513,0.0,0.0,17238.316042021,61663.3780109225,78901.6940529436,44899.7014611373,97202.736381881,0.0,0.0,512.545408957332,142102.437843018,142614.983251976,374596
4142,2024/07/17 00:00:00+00,2024,7,17,port1160,Santos,Brazil,BRA,6,6,2,1,1,15,16,22339.7364883232,0.0,3460.91766409474,0.0,0.0,25800.6541524179,25800.6541524179,74711.8997592093,224279.016047285,32667.7913426761,989.648618101121,7233.78592913391,332648.355767272,339882.141696405,374595
4141,2024/07/16 00:00:00+00,2024,7,16,port1160,Santos,Brazil,BRA,4,2,2,0,0,8,8,29932.8070885457,15023.6108005935,0.0,0.0,0.0,44956.4178891392,44956.4178891392,4431.18469845669,17783.6785486314,27749.3205871802,0.0,0.0,49964.1838342684,49964.1838342684,374594
4140,2024/07/15 00:00:00+00,2024,7,15,port1160,Santos,Brazil,BRA,6,7,0,0,3,13,16,1910.37996020233,764.365824565146,0.0,0.0,0.0,2674.74578476747,2674.74578476747,50002.3608545533,224471.372176615,0.0,0.0,34051.6280851561,274473.733031168,308525.361116324,374593
4136,2024/07/14 00:00:00+00,2024,7,14,port1160,Santos,Brazil,BRA,5,6,0,1,0,12,12,82161.4342126088,5248.09075101967,0.0,0.0,0.0,87409.5249636285,87409.5249636285,54275.851967479,80936.7137652255,0.0,1516.03509600567,0.0,136728.60082871,136728.60082871,374588
4132,2024/07/13 00:00:00+00,2024,7,13,port1160,Santos,Brazil,BRA,3,4,0,1,4,8,12,22595.3870114383,68126.3084931466,0.0,0.0,11978.7582651948,90721.6955045849,102700.45376978,43048.9399961915,0.0,0.0,4007.94593496414,5188.41309228753,47056.8859311557,52245.2990234432,374583
4129,2024/07/12 00:00:00+00,2024,7,12,port1160,Santos,Brazil,BRA,7,5,1,1,3,14,17,53149.0657408154,25281.8040444221,0.0,0.0,0.0,78430.8697852375,78430.8697852375,53395.3878219143,77990.8598249694,30753.3400452353,8029.32632694404,21932.688288385,170168.914019063,192101.602307448,374579
4074,2024/07/11 00:00:00+00,2024,7,11,port1160,Santos,Brazil,BRA,5,8,0,0,4,13,17,32741.210485513,26927.8469184984,0.0,0.0,1581.54496330572,59669.0574040114,61250.6023673171,49077.9006833681,163610.754148966,0.0,0.0,32619.2494907026,212688.654832334,245307.904323036,374521
4070,2024/07/10 00:00:00+00,2024,7,10,port1160,Santos,Brazil,BRA,5,3,0,0,1,8,9,27760.9951055473,0.0,0.0,0.0,0.0,27760.9951055473,27760.9951055473,2407.64036945111,96912.7240850929,0.0,0.0,13043.428889467,99320.364454544,112363.793344011,374516
4060,2024/07/09 00:00:00+00,2024,7,9,port1160,Santos,Brazil,BRA,7,0,2,0,2,9,11,27050.5737802267,0.0,0.0,0.0,2097.34035000727,27050.5737802267,29147.914130234,104819.036814355,0.0,6756.37982408044,0.0,6209.83214739202,111575.416638436,117785.248785828,374456
4273,2024/07/08 00:00:00+00,2024,7,8,port1160,Santos,Brazil,BRA,6,2,1,0,5,9,14,23044.6684216103,0.0,2414.23920092925,0.0,9205.70182015015,25458.9076225396,34664.6094426897,41805.4343762671,82501.5069663984,0.0,0.0,24689.803832759,124306.941342665,148996.745175424,374792
4272,2024/07/07 00:00:00+00,2024,7,7,port1160,Santos,Brazil,BRA,5,4,2,0,1,11,12,62361.0975840913,51796.0467257602,721.139093475155,0.0,0.0,114878.283403327,114878.283403327,22964.254876312,64002.1439742896,362.979973911781,0.0,5203.27534165772,87329.3788245133,92532.654166171,374785
4270,2024/07/06 00:00:00+00,2024,7,6,port1160,Santos,Brazil,BRA,6,4,2,0,2,12,14,22590.5838721309,11849.5260494706,0.0,0.0,6732.39094649051,34440.1099216016,41172.5008680921,99609.2816745005,82047.3714097106,33817.3393120116,0.0,10965.7865698188,215473.992396223,226439.778966042,374782
4268,2024/07/05 00:00:00+00,2024,7,5,port1160,Santos,Brazil,BRA,5,5,0,0,2,10,12,55838.0465711997,0.0,0.0,0.0,4284.66534104697,55838.0465711997,60122.7119122466,21630.6095547131,184920.290013936,0.0,0.0,8478.51487728439,206550.899568649,215029.414445933,374779
4266,2024/07/04 00:00:00+00,2024,7,4,port1160,Santos,Brazil,BRA,3,6,1,1,1,11,12,26607.3728577134,42163.5301342394,0.0,0.0,0.0,68770.9029919527,68770.9029919527,68956.6881127321,91703.9767284986,14213.87048639,1984.07543397687,11452.1532207151,176858.610761598,188310.763982313,374776
4264,2024/07/03 00:00:00+00,2024,7,3,port1160,Santos,Brazil,BRA,5,4,0,0,6,9,15,16020.3697040638,0.0,0.0,0.0,57706.3794933131,16020.3697040638,73726.7491973769,16573.5147725477,108957.211544767,0.0,0.0,13980.1765713642,125530.726317315,139510.902888679,374773
4262,2024/07/02 00:00:00+00,2024,7,2,port1160,Santos,Brazil,BRA,8,7,2,1,0,18,18,42145.4284419657,0.0,9401.16009416687,0.0,0.0,51546.5885361326,51546.5885361326,75319.1355740355,212193.537750019,20375.2244300403,5519.55990314968,0.0,313407.457657245,313407.457657245,374770
4260,2024/07/01 00:00:00+00,2024,7,1,port1160,Santos,Brazil,BRA,6,7,0,1,4,14,18,1482.21663330083,7156.26433455142,0.0,0.0,7534.13610140843,8638.48096785224,16172.6170692607,63309.3936704933,224824.606014657,0.0,3865.45704762207,55606.8460557774,291999.456732772,347606.30278855,374767
4258,2024/06/30 00:00:00+00,2024,6,30,port1160,Santos,Brazil,BRA,1,1,2,1,1,5,6,10136.5265489172,0.0,0.0,0.0,5791.60876163843,10136.5265489172,15928.1353105557,0.0,35788.7154048279,22185.291065519,9127.67447399715,0.0,67101.6809443441,67101.6809443441,374764
4256,2024/06/29 00:00:00+00,2024,6,29,port1160,Santos,Brazil,BRA,3,6,2,1,3,12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63708.2891587817,189819.05912702,26418.0102289238,2867.84872069245,34747.6246020042,282813.207235418,317560.831837422,374761
4254,2024/06/28 00:00:00+00,2024,6,28,port1160,Santos,Brazil,BRA,6,3,0,0,3,9,12,25470.2710758541,3443.11559671633,0.0,0.0,13892.6843179207,28913.3866725704,42806.0709904911,7216.73692548097,95311.6187893098,0.0,0.0,0.0,102528.355714791,102528.355714791,374758
4252,2024/06/27 00:00:00+00,2024,6,27,port1160,Santos,Brazil,BRA,6,6,0,0,1,12,13,4662.53673297834,58289.7985856637,0.0,0.0,0.0,62952.3353186421,62952.3353186421,25842.2291164122,91924.7836707924,0.0,0.0,10145.0786616534,117767.012787205,127912.091448858,374755
4251,2024/06/26 00:00:00+00,2024,6,26,port1160,Santos,Brazil,BRA,6,5,0,1,4,12,16,26317.3387594749,22112.5519135886,0.0,0.0,6854.73977953714,48429.8906730635,55284.6304526007,69450.8772535025,97391.9887818421,0.0,0.0,35400.4426147803,166842.866035345,202243.308650125,374753
4249,2024/06/25 00:00:00+00,2024,6,25,port1160,Santos,Brazil,BRA,4,5,1,1,2,11,13,22816.6954048786,0.0,27622.3371794831,1719.24878749253,0.0,52158.2813718543,52158.2813718543,13748.246711861,108509.265698217,0.0,0.0,12779.5015295172,122257.512410078,135037.013939595,374750
4247,2024/06/24 00:00:00+00,2024,6,24,port1160,Santos,Brazil,BRA,6,7,0,1,3,14,17,21728.9786738782,51519.7111101263,0.0,0.0,0.0,73248.6897840045,73248.6897840045,59623.3666678347,163988.012832832,0.0,1150.97758619911,5111.52108682583,224762.357086865,229873.878173691,374747
4245,2024/06/23 00:00:00+00,2024,6,23,port1160,Santos,Brazil,BRA,8,7,1,1,1,17,18,42769.7960388738,20160.6763637321,0.0,0.0,0.0,62930.4724026059,62930.4724026059,109412.294096957,156513.34409329,5517.81654960944,2481.05177881795,10294.0249959487,273924.506518675,284218.531514624,374744
4244,2024/06/22 00:00:00+00,2024,6,22,port1160,Santos,Brazil,BRA,5,6,1,1,2,13,15,63600.6148733106,8646.39587193179,0.0,0.0,3207.03033784164,72247.0107452424,75454.041083084,0.0,175807.089446423,21922.6538867216,2759.04706394234,18766.0331881597,200488.790397087,219254.823585246,374723
4242,2024/06/21 00:00:00+00,2024,6,21,port1160,Santos,Brazil,BRA,5,5,1,0,0,11,11,17807.2689703754,6257.72913826576,0.0,0.0,0.0,24064.9981086412,24064.9981086412,53222.3178044919,137655.133446333,3233.98141107247,0.0,0.0,194111.432661898,194111.432661898,374719
4240,2024/06/20 00:00:00+00,2024,6,20,port1160,Santos,Brazil,BRA,5,3,1,1,1,10,11,2384.09040730565,0.0,0.0,0.0,0.0,2384.09040730565,2384.09040730565,87637.2077969037,83907.9582177774,9980.19191322819,5162.54837650045,9419.42934481234,186687.90630441,196107.335649222,374715
4238,2024/06/19 00:00:00+00,2024,6,19,port1160,Santos,Brazil,BRA,7,6,0,1,4,14,18,23214.2895977837,39555.5722125144,0.0,0.0,389.130090768682,62769.8618102981,63158.9919010668,38995.7540173462,190928.77342279,0.0,7145.68334625535,23467.80635383,237070.210786392,260538.017140222,374711
4236,2024/06/18 00:00:00+00,2024,6,18,port1160,Santos,Brazil,BRA,6,4,1,1,5,12,17,20240.6050788932,0.0,0.0,0.0,28606.8012303443,20240.6050788932,48847.4063092376,21882.2415513685,147610.148612055,16414.8235147392,1156.37139423136,0.0,187063.585072394,187063.585072394,374707
4233,2024/06/17 00:00:00+00,2024,6,17,port1160,Santos,Brazil,BRA,7,2,2,1,1,12,13,61739.4238989664,0.0,0.0,0.0,0.0,61739.4238989664,61739.4238989664,55658.0966339836,78183.8648928365,594.542341236287,4597.47664871834,7931.31421305686,139033.980516775,146965.294729832,374703
4230,2024/06/16 00:00:00+00,2024,6,16,port1160,Santos,Brazil,BRA,6,7,1,0,4,14,18,35731.9195708132,65894.1268870901,0.0,0.0,18295.0941731684,101626.046457903,119921.140631072,97229.9656076631,120617.671133081,1397.04675856836,0.0,42040.9091109833,219244.683499312,261285.592610296,374699
4227,2024/06/15 00:00:00+00,2024,6,15,port1160,Santos,Brazil,BRA,3,6,0,0,3,9,12,41421.3687437764,22972.5342309273,0.0,0.0,3685.99189850804,64393.9029747037,68079.8948732118,7788.64329595845,154555.120301999,0.0,0.0,7857.78231420397,162343.763597958,170201.545912162,374695
4222,2024/06/14 00:00:00+00,2024,6,14,port1160,Santos,Brazil,BRA,5,8,1,0,1,14,15,41217.9372192767,15256.2477555964,0.0,0.0,0.0,56474.1849748732,56474.1849748732,18346.8870569225,174125.773978175,2059.06879729925,0.0,7724.5774833976,194531.729832397,202256.307315794,374688
4219,2024/06/13 00:00:00+00,2024,6,13,port1160,Santos,Brazil,BRA,4,6,0,0,3,10,13,1669.11471612205,16879.7999369627,0.0,0.0,0.0,18548.9146530847,18548.9146530847,27011.9448003601,172320.886777819,0.0,0.0,11665.0706404435,199332.831578179,210997.902218623,374684
4216,2024/06/12 00:00:00+00,2024,6,12,port1160,Santos,Brazil,BRA,7,5,2,0,4,14,18,20949.4200466412,14798.3883654609,0.0,0.0,33806.3335025199,35747.8084121021,69554.141914622,54953.247297497,87541.800996883,10980.8885372,0.0,9771.96780699435,153475.93683158,163247.904638574,374680
4213,2024/06/11 00:00:00+00,2024,6,11,port1160,Santos,Brazil,BRA,5,7,0,1,3,13,16,26733.3835245038,0.0,0.0,0.0,15638.573262678,26733.3835245038,42371.9567871818,34459.8785013203,242563.625600036,0.0,6557.47106958927,0.0,283580.975170946,283580.975170946,374676
4210,2024/06/10 00:00:00+00,2024,6,10,port1160,Santos,Brazil,BRA,3,8,2,0,2,13,15,21330.5163035905,15857.7228272079,9199.17453349104,0.0,3436.6801724439,46387.4136642895,49824.0938367334,13476.699179844,187024.523302815,32388.653796929,0.0,1578.56444631468,232889.876279588,234468.440725903,374672
4207,2024/06/09 00:00:00+00,2024,6,9,port1160,Santos,Brazil,BRA,6,5,2,0,1,13,14,40014.6251920519,9577.11461468809,3872.16605450304,0.0,0.0,53463.9058612431,53463.9058612431,89432.4825477163,125126.817466927,14267.3198525791,0.0,23866.1348917582,228826.619867223,252692.754758981,374668
4204,2024/06/08 00:00:00+00,2024,6,8,port1160,Santos,Brazil,BRA,5,5,2,0,2,12,14,18402.6359640447,0.0,0.0,0.0,7192.03509697599,18402.6359640447,25594.6710610207,50342.5761178418,134499.848943352,16231.4619853535,0.0,0.0,201073.887046548,201073.887046548,374664
4201,2024/06/07 00:00:00+00,2024,6,7,port1160,Santos,Brazil,BRA,6,10,1,1,3,18,21,84254.5007333887,46866.5255283428,372.457803720727,0.0,43202.5586986049,131493.484065452,174696.042764057,40920.6233582396,294196.037046225,1382.62470689459,4408.6816452096,12925.2756490855,340907.966756568,353833.242405654,374661
4199,2024/06/06 00:00:00+00,2024,6,6,port1160,Santos,Brazil,BRA,9,10,1,0,1,20,21,19030.4579483425,51712.9856837759,0.0,0.0,0.0,70743.4436321184,70743.4436321184,81209.1714199678,171757.283202125,11108.9726123007,0.0,7154.86500934463,264075.427234394,271230.292243738,374658
4196,2024/06/05 00:00:00+00,2024,6,5,port1160,Santos,Brazil,BRA,3,5,1,1,3,10,13,12627.1501416554,0.0,0.0,0.0,2002.69950494233,12627.1501416554,14629.8496465977,0.0,114046.37779632,177.675750536388,3796.93262662852,15780.7426659998,118020.986173485,133801.728839485,374654
4193,2024/06/04 00:00:00+00,2024,6,4,port1160,Santos,Brazil,BRA,5,3,0,0,3,8,11,6795.37160528937,18674.7145824556,0.0,0.0,13023.1673163696,25470.086187745,38493.2535041146,26378.0049033005,80463.2782426539,0.0,0.0,10420.0079875912,106841.283145954,117261.291133546,374650
4188,2024/06/03 00:00:00+00,2024,6,3,port1160,Santos,Brazil,BRA,4,6,2,0,2,12,14,24709.0321624106,27670.2979738345,0.0,0.0,0.0,52379.3301362452,52379.3301362452,22608.9880339161,117743.411219687,18235.8150122755,0.0,72140.1011119247,158588.214265879,230728.315377803,374644
4187,2024/06/02 00:00:00+00,2024,6,2,port1160,Santos,Brazil,BRA,5,6,1,0,1,12,13,49944.2561282595,0.0,0.0,0.0,0.0,49944.2561282595,49944.2561282595,76780.7556008678,192205.889006276,1653.07847082088,0.0,0.0,270639.723077965,270639.723077965,374642
4186,2024/06/01 00:00:00+00,2024,6,1,port1160,Santos,Brazil,BRA,6,5,2,0,3,13,16,49040.2678795724,54223.4524991189,0.0,0.0,0.0,103263.720378691,103263.720378691,68021.247958744,32840.212247492,34572.0340360877,0.0,20331.0306716832,135433.494242324,155764.524914007,374640
